fid,Fecha,Class,Foto,Lon,Lat,type,villages
"174",2021/08/08,Containers,DCIM/JPEG_20210808143042261.jpg,-73.3372,-3.8638,criadero,PENA NEGRA
"175",2021/08/08,Containers,DCIM/JPEG_20210808143951764.jpg,-73.3368,-3.8633,criadero,PENA NEGRA
"176",2021/08/08,Vegetation,DCIM/JPEG_20210808145259009.jpg,-73.3366,-3.8638,criadero,PENA NEGRA
"177",2021/08/07,Containers,DCIM/JPEG_20210807164506941.jpg,-73.3518,-3.895,criadero,VARILLAL
"178",2021/08/07,Vegetation,DCIM/JPEG_20210807165109800.jpg,-73.3512,-3.8948,criadero,VARILLAL
"179",2021/08/07,Containers,DCIM/JPEG_20210807165550414.jpg,-73.3514,-3.8939,criadero,VARILLAL
"180",2021/08/07,Vegetation,DCIM/JPEG_20210807170414475.jpg,-73.352,-3.8944,criadero,VARILLAL
"181",2021/08/07,Containers,DCIM/JPEG_20210807171149769.jpg,-73.3517,-3.8956,criadero,VARILLAL
"182",2021/08/07,Containers,DCIM/JPEG_20210807171346393.jpg,-73.3515,-3.8954,criadero,VARILLAL
"183",2021/08/07,Containers,DCIM/JPEG_20210807171534618.jpg,-73.3516,-3.8954,criadero,VARILLAL
"184",2021/08/07,Vegetation,DCIM/JPEG_20210807172035714.jpg,-73.3508,-3.8956,criadero,VARILLAL
"185",2021/08/07,Containers,DCIM/JPEG_20210807200217266.jpg,-73.3545,-3.8984,criadero,VARILLAL
"186",2021/08/07,Containers,DCIM/JPEG_20210807200936828.jpg,-73.3547,-3.8995,criadero,VARILLAL
"187",2021/08/10,Vegetation,DCIM/JPEG_20210810202908795.jpg,-73.3527,-3.8986,criadero,VARILLAL
"188",2021/08/10,Vegetation,DCIM/JPEG_20210810205511642.jpg,-73.3536,-3.895,criadero,VARILLAL
"189",2021/08/10,Vegetation,DCIM/JPEG_20210810210124476.jpg,-73.3532,-3.8959,criadero,VARILLAL
"190",2021/08/10,Vegetation,DCIM/JPEG_20210810210322931.jpg,-73.3532,-3.8966,criadero,VARILLAL
"191",2021/08/10,Vegetation,DCIM/JPEG_20210810211146054.jpg,-73.3527,-3.8992,criadero,VARILLAL
"192",2021/08/11,Containers,DCIM/JPEG_20210811143138108.jpg,-73.3929,-3.9336,criadero,SAN JOSE
"193",2021/08/11,Containers,DCIM/JPEG_20210811144042772.jpg,-73.391,-3.9347,criadero,SAN JOSE
"194",2021/08/11,Containers,DCIM/JPEG_20210811191047078.jpg,-73.3407,-3.8405,criadero,LOS DELFINES
"195",2021/08/11,Containers,DCIM/JPEG_20210811191530951.jpg,-73.34,-3.8402,criadero,LOS DELFINES
"196",2021/08/11,Containers,DCIM/JPEG_20210811193216744.jpg,-73.3401,-3.844,criadero,LOS DELFINES
"197",2021/08/11,Containers,DCIM/JPEG_20210811142618241.jpg,-73.3943,-3.935,criadero,SAN JOSE
"198",2021/08/11,Containers,DCIM/JPEG_20210811145725077.jpg,-73.3917,-3.933,criadero,SAN JOSE
"199",2021/08/11,Containers,DCIM/JPEG_20210811145955819.jpg,-73.3918,-3.9323,criadero,SAN JOSE
"200",2021/08/11,Containers,DCIM/JPEG_20210811191216486.jpg,-73.3433,-3.8408,criadero,LOS DELFINES
"201",2021/08/11,Containers,DCIM/JPEG_20210811192702107.jpg,-73.3418,-3.8426,criadero,LOS DELFINES
"202",2021/08/11,Containers,DCIM/JPEG_20210811193311612.jpg,-73.3407,-3.8442,criadero,LOS DELFINES
"203",2021/08/11,Containers,DCIM/JPEG_20210811194005889.jpg,-73.3405,-3.8441,criadero,LOS DELFINES
"204",2021/08/11,Containers,DCIM/JPEG_20210811150013967.jpg,-73.3912,-3.9319,criadero,SAN JOSE
"205",2021/08/11,Containers,DCIM/JPEG_20210811185632124.jpg,-73.3434,-3.8393,criadero,LOS DELFINES
"206",2021/08/11,Containers,DCIM/JPEG_20210811191731533.jpg,-73.3419,-3.8397,criadero,LOS DELFINES
"207",2021/08/11,Containers,DCIM/JPEG_20210811192033671.jpg,-73.3421,-3.8401,criadero,LOS DELFINES
"208",2021/08/11,Containers,DCIM/JPEG_20210811193323491.jpg,-73.3433,-3.8415,criadero,LOS DELFINES
"209",2021/08/11,Vegetation,DCIM/JPEG_20210811193931241.jpg,-73.3435,-3.8404,criadero,LOS DELFINES
"210",2021/08/13,Containers,DCIM/JPEG_20210813130119215.jpg,-73.3474,-3.8751,criadero,SAN CIRILO
"211",2021/08/13,Containers,DCIM/JPEG_20210813132157234.jpg,-73.3475,-3.8701,criadero,SAN CIRILO
"212",2021/08/13,Containers,DCIM/JPEG_20210813132533843.jpg,-73.3478,-3.8696,criadero,SAN CIRILO
"213",2021/08/13,Containers,DCIM/JPEG_20210813133425653.jpg,-73.348,-3.8718,criadero,SAN CIRILO
"214",2021/08/13,Containers,DCIM/JPEG_20210813133619471.jpg,-73.3481,-3.872,criadero,SAN CIRILO
"215",2021/08/13,Containers,DCIM/JPEG_20210813133922862.jpg,-73.3481,-3.8724,criadero,SAN CIRILO
"216",2021/08/13,Containers,DCIM/JPEG_20210813134306235.jpg,-73.3481,-3.8729,criadero,SAN CIRILO
"217",2021/08/13,Containers,DCIM/JPEG_20210813134844295.jpg,-73.3481,-3.8747,criadero,SAN CIRILO
"218",2021/08/13,Containers,DCIM/JPEG_20210813135028541.jpg,-73.348,-3.8752,criadero,SAN CIRILO
"219",2021/08/13,Containers,DCIM/JPEG_20210813135527434.jpg,-73.3479,-3.8758,criadero,SAN CIRILO
"220",2021/08/13,Containers,DCIM/JPEG_20210813135721419.jpg,-73.3475,-3.8765,criadero,SAN CIRILO
"221",2021/08/13,Containers,DCIM/JPEG_20210813135810709.jpg,-73.3475,-3.8767,criadero,SAN CIRILO
"222",2021/08/13,Containers,DCIM/JPEG_20210813140858980.jpg,-73.3473,-3.8756,criadero,SAN CIRILO
"223",2021/08/13,Containers,DCIM/JPEG_20210813141243435.jpg,-73.3468,-3.8752,criadero,SAN CIRILO
"224",2021/08/13,Containers,DCIM/JPEG_20210813142854259.jpg,-73.35,-3.869,criadero,SAN CIRILO
"225",2021/08/13,Containers,DCIM/JPEG_20210813153703109.jpg,-73.3508,-3.8561,criadero,UNION PROGRESO
"226",2021/08/13,Containers,DCIM/JPEG_20210813154946246.jpg,-73.3503,-3.8568,criadero,UNION PROGRESO
"227",2021/08/13,Containers,DCIM/JPEG_20210813182115267.jpg,-73.3299,-3.8282,criadero,QUISTOCOCHA
"228",2021/08/13,Containers,DCIM/JPEG_20210813183205895.jpg,-73.3311,-3.8267,criadero,QUISTOCOCHA
"229",2021/08/13,Containers,DCIM/JPEG_20210813194953098.jpg,-73.3498,-3.8549,criadero,UNION PROGRESO
"230",2021/08/13,Containers,DCIM/JPEG_20210813195419045.jpg,-73.3486,-3.8539,criadero,UNION PROGRESO
"231",2021/08/13,Containers,DCIM/JPEG_20210813201320915.jpg,-73.3502,-3.8534,criadero,UNION PROGRESO
"232",2021/10/26,Road,DCIM/JPEG_20211026142939496.jpg,-73.3424,-3.8396,cobertura,LOS DELFINES
"233",2021/10/26,Vegetation,DCIM/JPEG_20211026143856241.jpg,-73.3432,-3.8371,cobertura,LOS DELFINES
"234",2021/10/26,Road,DCIM/JPEG_20211026145221255.jpg,-73.3438,-3.8398,cobertura,LOS DELFINES
"235",2021/10/26,Road,DCIM/JPEG_20211026145510441.jpg,-73.3443,-3.84,cobertura,LOS DELFINES
"236",2021/10/26,Road,DCIM/JPEG_20211026145825103.jpg,-73.3432,-3.8419,cobertura,LOS DELFINES
"237",2021/10/26,Vegetation,DCIM/JPEG_20211026150301417.jpg,-73.3424,-3.842,cobertura,LOS DELFINES
"238",2021/10/26,Road,DCIM/JPEG_20211026150601215.jpg,-73.3422,-3.8424,cobertura,LOS DELFINES
"239",2021/10/26,Vegetation,DCIM/JPEG_20211026162257041.jpg,-73.337,-3.8396,cobertura,LOS DELFINES
"240",2021/10/26,Road,DCIM/JPEG_20211026162427250.jpg,-73.3371,-3.8388,cobertura,LOS DELFINES
"241",2021/10/26,Vegetation,DCIM/JPEG_20211026163134040.jpg,-73.3372,-3.8415,cobertura,LOS DELFINES
"242",2021/10/26,Road,DCIM/JPEG_20211026163439981.jpg,-73.3361,-3.8403,cobertura,LOS DELFINES
"243",2021/10/26,Road,DCIM/JPEG_20211026163540048.jpg,-73.3368,-3.8404,cobertura,LOS DELFINES
"244",2021/10/23,Water bodies,DCIM/JPEG_20211023131548205.jpg,-73.3347,-3.8684,cobertura,PENA NEGRA
"245",2021/10/23,Road,DCIM/JPEG_20211023131729440.jpg,-73.3341,-3.8688,cobertura,PENA NEGRA
"246",2021/10/23,Vegetation,DCIM/JPEG_20211023131831258.jpg,-73.3341,-3.8685,cobertura,PENA NEGRA
"247",2021/10/23,Road,DCIM/JPEG_20211023132457758.jpg,-73.336,-3.8668,cobertura,PENA NEGRA
"248",2021/10/23,Road,DCIM/JPEG_20211023134328540.jpg,-73.3367,-3.8631,cobertura,PENA NEGRA
"249",2021/10/23,Vegetation,DCIM/JPEG_20211023141945948.jpg,-73.3403,-3.8655,cobertura,PENA NEGRA
"250",2021/10/23,Road,DCIM/JPEG_20211023143610971.jpg,-73.3386,-3.869,cobertura,PENA NEGRA
"251",2021/10/23,Vegetation,DCIM/JPEG_20211023144109596.jpg,-73.3387,-3.8682,cobertura,PENA NEGRA
"252",2021/10/23,Vegetation,DCIM/JPEG_20211023144314812.jpg,-73.3393,-3.8669,cobertura,PENA NEGRA
"253",2021/10/23,Vegetation,DCIM/JPEG_20211023144624570.jpg,-73.3382,-3.8656,cobertura,PENA NEGRA
"254",2021/10/23,Vegetation,DCIM/JPEG_20211023145009032.jpg,-73.3368,-3.8621,cobertura,PENA NEGRA
"255",2021/10/26,Road,DCIM/JPEG_20211026174853694.jpg,-73.3294,-3.8261,cobertura,QUISTOCOCHA
"256",2021/10/26,Road,DCIM/JPEG_20211026175418102.jpg,-73.3307,-3.8263,cobertura,QUISTOCOCHA
"257",2021/10/26,Vegetation,DCIM/JPEG_20211026175657274.jpg,-73.3315,-3.827,cobertura,QUISTOCOCHA
"258",2021/10/26,Road,DCIM/JPEG_20211026175729404.jpg,-73.3315,-3.828,cobertura,QUISTOCOCHA
"259",2021/10/26,Road,DCIM/JPEG_20211026180119501.jpg,-73.3306,-3.8276,cobertura,QUISTOCOCHA
"260",2021/10/26,Road,DCIM/JPEG_20211026180330248.jpg,-73.3311,-3.8283,cobertura,QUISTOCOCHA
"261",2021/10/26,Road,DCIM/JPEG_20211026180456416.jpg,-73.3315,-3.8287,cobertura,QUISTOCOCHA
"262",2021/10/26,Road,DCIM/JPEG_20211026181136063.jpg,-73.3318,-3.8294,cobertura,QUISTOCOCHA
"263",2021/10/26,Road,DCIM/JPEG_20211026181227373.jpg,-73.3312,-3.83,cobertura,QUISTOCOCHA
"264",2021/10/26,Road,DCIM/JPEG_20211026182222526.jpg,-73.3281,-3.8273,cobertura,QUISTOCOCHA
"265",2021/10/26,Vegetation,DCIM/JPEG_20211026190208662.jpg,-73.3269,-3.8322,cobertura,QUISTOCOCHA
"266",2021/10/26,Vegetation,DCIM/JPEG_20211026190230267.jpg,-73.3266,-3.8307,cobertura,QUISTOCOCHA
"267",2021/10/26,Vegetation,DCIM/JPEG_20211026190511280.jpg,-73.3281,-3.8323,cobertura,QUISTOCOCHA
"268",2021/10/24,Vegetation,DCIM/JPEG_20211024145005977.jpg,-73.3466,-3.8743,cobertura,SAN CIRILO
"269",2021/10/24,Vegetation,DCIM/JPEG_20211024145226612.jpg,-73.3471,-3.8736,cobertura,SAN CIRILO
"270",2021/10/24,Vegetation,DCIM/JPEG_20211024145854788.jpg,-73.3465,-3.8718,cobertura,SAN CIRILO
"271",2021/10/24,Vegetation,DCIM/JPEG_20211024150455469.jpg,-73.3466,-3.8709,cobertura,SAN CIRILO
"272",2021/10/24,Road,DCIM/JPEG_20211024150834118.jpg,-73.348,-3.87,cobertura,SAN CIRILO
"273",2021/10/24,Road,DCIM/JPEG_20211024151736326.jpg,-73.349,-3.8728,cobertura,SAN CIRILO
"274",2021/10/24,Vegetation,DCIM/JPEG_20211024152610118.jpg,-73.3511,-3.8726,cobertura,SAN CIRILO
"275",2021/10/24,Vegetation,DCIM/JPEG_20211024152710720.jpg,-73.3509,-3.872,cobertura,SAN CIRILO
"276",2021/10/24,Road,DCIM/JPEG_20211024153846353.jpg,-73.3484,-3.8743,cobertura,SAN CIRILO
"277",2021/10/21,Vegetation,DCIM/JPEG_20211021153340996.jpg,-73.3946,-3.9284,cobertura,SAN JOSE
"278",2021/10/21,Vegetation,DCIM/JPEG_20211021155341819.jpg,-73.3916,-3.9339,cobertura,SAN JOSE
"279",2021/10/21,Vegetation,DCIM/JPEG_20211021155918882.jpg,-73.3934,-3.9377,cobertura,SAN JOSE
"280",2021/10/21,Vegetation,DCIM/JPEG_20211021160023100.jpg,-73.392,-3.9357,cobertura,SAN JOSE
"281",2021/10/21,Vegetation,DCIM/JPEG_20211021162031267.jpg,-73.3891,-3.9328,cobertura,SAN JOSE
"282",2021/10/24,Road,DCIM/JPEG_20211024201157388.jpg,-73.3479,-3.8534,cobertura,UNION PROGRESO
"283",2021/10/24,Road,DCIM/JPEG_20211024201942060.jpg,-73.3496,-3.8527,cobertura,UNION PROGRESO
"284",2021/10/24,Road,DCIM/JPEG_20211024202440947.jpg,-73.3499,-3.853,cobertura,UNION PROGRESO
"285",2021/10/24,Road,DCIM/JPEG_20211024202610662.jpg,-73.3506,-3.8532,cobertura,UNION PROGRESO
"286",2021/10/24,Road,DCIM/JPEG_20211024203034806.jpg,-73.3517,-3.8547,cobertura,UNION PROGRESO
"287",2021/10/24,Road,DCIM/JPEG_20211024203202008.jpg,-73.352,-3.8552,cobertura,UNION PROGRESO
"288",2021/10/24,Road,DCIM/JPEG_20211024203823583.jpg,-73.3547,-3.8547,cobertura,UNION PROGRESO
"289",2021/10/24,Road,DCIM/JPEG_20211024203935398.jpg,-73.3543,-3.8564,cobertura,UNION PROGRESO
"290",2021/10/24,Road,DCIM/JPEG_20211024204551624.jpg,-73.3528,-3.8576,cobertura,UNION PROGRESO
"291",2021/10/24,Road,DCIM/JPEG_20211024205105902.jpg,-73.352,-3.858,cobertura,UNION PROGRESO
"292",2021/10/24,Water bodies,DCIM/JPEG_20211024205640348.jpg,-73.3503,-3.857,cobertura,UNION PROGRESO
"293",2021/10/22,Road,DCIM/JPEG_20211022130611366.jpg,-73.352,-3.8963,cobertura,VARILLAL
"294",2021/10/22,Road,DCIM/JPEG_20211022130857612.jpg,-73.352,-3.8971,cobertura,VARILLAL
"295",2021/10/22,Vegetation,DCIM/JPEG_20211022131051181.jpg,-73.352,-3.8964,cobertura,VARILLAL
"296",2021/10/22,Road,DCIM/JPEG_20211022131307101.jpg,-73.3518,-3.8955,cobertura,VARILLAL
"297",2021/10/22,Vegetation,DCIM/JPEG_20211022132623524.jpg,-73.3539,-3.8952,cobertura,VARILLAL
"298",2021/10/22,Road,DCIM/JPEG_20211022133723528.jpg,-73.3559,-3.8942,cobertura,VARILLAL
"299",2021/10/23,Road,DCIM/JPEG_20211023191824589.jpg,-73.3527,-3.8979,cobertura,VARILLAL
"300",2021/10/23,Road,DCIM/JPEG_20211023193700261.jpg,-73.3526,-3.8972,cobertura,VARILLAL
"301",2021/10/23,Vegetation,DCIM/JPEG_20211023194624871.jpg,-73.351,-3.9001,cobertura,VARILLAL
"302",2021/10/23,Vegetation,DCIM/JPEG_20211023195713426.jpg,-73.3538,-3.9031,cobertura,VARILLAL
"303",2021/10/26,Road,DCIM/JPEG_20211026143234858.jpg,-73.3408,-3.8422,cobertura,LOS DELFINES
"304",2021/10/26,Road,DCIM/JPEG_20211026143542425.jpg,-73.3406,-3.8421,cobertura,LOS DELFINES
"305",2021/10/26,Road,DCIM/JPEG_20211026143740229.jpg,-73.3404,-3.8419,cobertura,LOS DELFINES
"306",2021/10/26,Vegetation,DCIM/JPEG_20211026143935389.jpg,-73.34,-3.8415,cobertura,LOS DELFINES
"307",2021/10/26,Road,DCIM/JPEG_20211026144453752.jpg,-73.34,-3.8427,cobertura,LOS DELFINES
"308",2021/10/26,Road,DCIM/JPEG_20211026150846704.jpg,-73.3411,-3.8439,cobertura,LOS DELFINES
"309",2021/10/26,Road,DCIM/JPEG_20211026150957062.jpg,-73.3408,-3.8443,cobertura,LOS DELFINES
"310",2021/10/26,Road,DCIM/JPEG_20211026151125287.jpg,-73.3404,-3.8448,cobertura,LOS DELFINES
"311",2021/10/26,Road,DCIM/JPEG_20211026152502541.jpg,-73.3415,-3.8434,cobertura,LOS DELFINES
"312",2021/10/26,Vegetation,DCIM/JPEG_20211026152930215.jpg,-73.3421,-3.8426,cobertura,LOS DELFINES
"313",2021/10/26,Vegetation,DCIM/JPEG_20211026153056676.jpg,-73.3428,-3.8428,cobertura,LOS DELFINES
"314",2021/10/26,Road,DCIM/JPEG_20211026153239704.jpg,-73.3418,-3.842,cobertura,LOS DELFINES
"315",2021/10/26,Vegetation,DCIM/JPEG_20211026153906179.jpg,-73.3407,-3.8414,cobertura,LOS DELFINES
"316",2021/10/26,Vegetation,DCIM/JPEG_20211026154223789.jpg,-73.3403,-3.8411,cobertura,LOS DELFINES
"317",2021/10/26,Road,DCIM/JPEG_20211026154938442.jpg,-73.3409,-3.8432,cobertura,LOS DELFINES
"318",2021/10/26,Road,DCIM/JPEG_20211026155204257.jpg,-73.3397,-3.8447,cobertura,LOS DELFINES
"319",2021/10/26,Road,DCIM/JPEG_20211026160016174.jpg,-73.3374,-3.8423,cobertura,LOS DELFINES
"320",2021/10/26,Road,DCIM/JPEG_20211026160254898.jpg,-73.3376,-3.8413,cobertura,LOS DELFINES
"321",2021/10/26,Road,DCIM/JPEG_20211026160556703.jpg,-73.3369,-3.8431,cobertura,LOS DELFINES
"322",2021/10/26,Water bodies,DCIM/JPEG_20211026160836004.jpg,-73.3376,-3.8437,cobertura,LOS DELFINES
"323",2021/10/26,Road,DCIM/JPEG_20211026162029334.jpg,-73.3383,-3.8386,cobertura,LOS DELFINES
"324",2021/10/26,Road,DCIM/JPEG_20211026162202466.jpg,-73.3379,-3.8381,cobertura,LOS DELFINES
"325",2021/10/26,Road,DCIM/JPEG_20211026162906545.jpg,-73.339,-3.8382,cobertura,LOS DELFINES
"326",2021/10/26,Road,DCIM/JPEG_20211026163049556.jpg,-73.339,-3.8371,cobertura,LOS DELFINES
"327",2021/10/26,Road,DCIM/JPEG_20211026163249148.jpg,-73.3394,-3.8362,cobertura,LOS DELFINES
"328",2021/10/26,Vegetation,DCIM/JPEG_20211026163422197.jpg,-73.3392,-3.8354,cobertura,LOS DELFINES
"329",2021/10/26,Vegetation,DCIM/JPEG_20211026164011988.jpg,-73.339,-3.8366,cobertura,LOS DELFINES
"330",2021/10/23,Vegetation,DCIM/JPEG_20211023131515892.jpg,-73.3353,-3.8683,cobertura,PENA NEGRA
"331",2021/10/23,Road,DCIM/JPEG_20211023131837280.jpg,-73.3358,-3.8677,cobertura,PENA NEGRA
"332",2021/10/23,Road,DCIM/JPEG_20211023132823341.jpg,-73.3366,-3.8671,cobertura,PENA NEGRA
"333",2021/10/23,Road,DCIM/JPEG_20211023133625547.jpg,-73.3367,-3.8652,cobertura,PENA NEGRA
"334",2021/10/23,Road,DCIM/JPEG_20211023141745712.jpg,-73.3399,-3.8651,cobertura,PENA NEGRA
"335",2021/10/23,Road,DCIM/JPEG_20211023141957291.jpg,-73.3402,-3.8654,cobertura,PENA NEGRA
"336",2021/10/23,Vegetation,DCIM/JPEG_20211023143732885.jpg,-73.3387,-3.8688,cobertura,PENA NEGRA
"337",2021/10/23,Vegetation,DCIM/JPEG_20211023144137597.jpg,-73.3392,-3.8681,cobertura,PENA NEGRA
"338",2021/10/23,Road,DCIM/JPEG_20211023144511114.jpg,-73.3393,-3.8656,cobertura,PENA NEGRA
"339",2021/10/23,Road,DCIM/JPEG_20211023150056730.jpg,-73.3379,-3.8639,cobertura,PENA NEGRA
"340",2021/10/26,Vegetation,DCIM/JPEG_20211026174833531.jpg,-73.326,-3.8292,cobertura,QUISTOCOCHA
"341",2021/10/26,Road,DCIM/JPEG_20211026175222650.jpg,-73.3283,-3.8311,cobertura,QUISTOCOCHA
"342",2021/10/26,Road,DCIM/JPEG_20211026180517427.jpg,-73.33,-3.8324,cobertura,QUISTOCOCHA
"343",2021/10/26,Vegetation,DCIM/JPEG_20211026182815683.jpg,-73.3294,-3.8339,cobertura,QUISTOCOCHA
"344",2021/10/26,Road,DCIM/JPEG_20211026183428351.jpg,-73.3298,-3.8344,cobertura,QUISTOCOCHA
"345",2021/10/26,Road,DCIM/JPEG_20211026183756859.jpg,-73.3307,-3.8349,cobertura,QUISTOCOCHA
"346",2021/10/26,Road,DCIM/JPEG_20211026184600166.jpg,-73.3292,-3.8356,cobertura,QUISTOCOCHA
"347",2021/10/26,Water bodies,DCIM/JPEG_20211026185107919.jpg,-73.3308,-3.8357,cobertura,QUISTOCOCHA
"348",2021/10/26,Water bodies,DCIM/JPEG_20211026185928841.jpg,-73.3312,-3.8351,cobertura,QUISTOCOCHA
"349",2021/10/26,Water bodies,DCIM/JPEG_20211026190312263.jpg,-73.3316,-3.8349,cobertura,QUISTOCOCHA
"350",2021/10/26,Road,DCIM/JPEG_20211026190426798.jpg,-73.3321,-3.8348,cobertura,QUISTOCOCHA
