"","villages","rgb"
"1","12 ABRIL","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/5b077d105fcde697cc727248e53f97a5-5e3ea185276df6b406256e5ae9aad715/tiles/{z}/{x}/{y}"
"2","23 DE FEBRERO","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/9fab2f5d3b70c03b02526f0a268239ed-1c2d20a557162cdd46c55b68091767b1/tiles/{z}/{x}/{y}"
"3","LLANCHAMA","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/3955a07f70640c49cda05d22529796d2-1f5509c54eb44aea1a74f0c3110b18d7/tiles/{z}/{x}/{y}"
"4","PAUJIL","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/3b6c11422ad240f7a3077dd94ea1218e-815015d0e50332a31ace57a233628381/tiles/{z}/{x}/{y}"
"5","QUISTOCOCHA","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/abb2b16d82b6c5254416bd7c0d3556a0-152b555629b38754d5ca4f6a930f6854/tiles/{z}/{x}/{y}"
"6","SAN CARLOS","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/d0615b18bb3b8df823081d8ea42d7383-5f23fba0e51545185672a7e8500d3a7d/tiles/{z}/{x}/{y}"
"7","SAN LUCAS","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/22a85ea986c85475bc3af9d77c2465b8-c7dadd0d65070ba0263462b25027dfff/tiles/{z}/{x}/{y}"
"8","VARILLAL","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/c432a3a7fb2ba5fd94add1a30c9ca56c-9f06c1b918996d87413889e252266437/tiles/{z}/{x}/{y}"
"9","ZUNGAROCOCHA","https://earthengine.googleapis.com/v1alpha/projects/earthengine-legacy/maps/e4058dec14d78f77ced77bab3f3d114d-a9137935017fcad0c2fa513d00c2c9a2/tiles/{z}/{x}/{y}"
