UBIGEO,DEP,PROV,DIST,CPINEI,GROUP,NOMCP,LAT,LNG,LEPTO,MALARIA,DENGUE,pr_mean,ro_mean,soil_mean,tmax_mean,tmin_mean,etp_mean,humidity_mean,def_mean,gsh_mean,ln_mean,pop_mean,pr_diff,ro_diff,soil_diff,tmax_diff,tmin_diff,etp_diff,humidity_diff,def_diff,gsh_diff,ln_diff,pop_diff,ubigeo,hc_group_4
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130078,INNOVALAB,NUEVO TRIUNFO,-4.12637,-73.49824911,0,0,0,2281.679107,1301.009089,477.2199886,379.4477661,263.3547799,32.92115243,0.2168871,0.81398365,105.3336291,0.52534525,0.2297748,73.73921176,155.160622,13.34574333,-0.143058699,-0.206057329,-3.481561772,0.612881519,8.882871196,222.0632796,161.3405453,20.44596755,1601130078,4
160301,LORETO,LORETO,NAUTA,1603010008,INNOVALAB,VILLA PUERTO CRUZ,-4.35176441,-73.4724074,0,0,0,2204.89907,1216.742222,487.8333704,381.7134392,264.9791908,34.11539177,0.2182833,0.185157,40.1111621,0.35538135,0.13920235,70.64311342,157.4257906,7.291496334,-0.204522963,-0.294491083,-3.980094941,0.77141488,24.53832833,300.5604886,93.05572392,-34.10675384,1601130098,1
160103,LORETO,MAYNAS,FERNANDO LORES,1601030096,INNOVALAB,SANTA CATALINA,-4.19140175,-73.36416549,0,0,0,2248.641683,1261.411485,488.380297,379.4702179,264.5262278,34.77330707,0.21878035,0.51429895,121.3711292,0.45222895,0.12038605,71.91745047,154.422046,11.74409506,-0.173093146,-0.248213578,-3.94420574,0.531851269,-21.76441803,100.7114926,81.29026339,9.767060142,1601130088,4
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130079,INNOVALAB,EL HUAMBE,-4.15732076,-73.50460929,0,0,0,2270.628792,1290.285545,480.2708938,379.8004281,263.5513609,32.97302414,0.21678075,0.72903325,92.8346016,0.49911255,0.2322056,73.02943172,154.3088268,13.14245348,-0.130955098,-0.188663157,-2.354103238,0.629939551,-23.64369378,100.9008072,155.9972183,21.67524977,1601130079,4
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130090,INNOVALAB,SAN MARTIN II ZONA,-4.17876023,-73.43807024,0,0,0,2265.104527,1286.229342,484.3761109,379.785047,264.2751064,33.24582901,0.21757195,0.49312875,92.34846755,0.50261145,0.2229566,72.57519547,153.3367505,13.0114289,-0.136521445,-0.196134019,-4.285763539,0.591849905,8.126483385,123.4501182,154.8584888,13.06902534,1601130090,4
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130055,INNOVALAB,12 DE ABRIL,-4.21977635,-73.4838013,0,5,0,2246.20795,1265.558791,484.6550817,380.7258717,264.6181501,33.07540103,0.2173842,0.62394435,268.9987381,0.411964,0.3086215,71.84090689,153.8468836,12.01702422,-0.171038031,-0.245992869,-3.717535093,0.667123601,-23.29038019,21.66618851,79.7597523,31.99024897,1601130055,4
160301,LORETO,LORETO,NAUTA,1603010099,INNOVALAB,1 DE FEBRERO,-4.35713803,-73.55274867,0,0,0,2199.392557,1214.774498,496.6672746,381.3501114,263.9546298,32.25378774,0.21648295,0.3692377,74.8647603,0.3578355,0.2809451,69.80095097,154.6732018,8.836653324,-0.170408165,-0.246104969,-0.659478545,0.820367108,-33.64404,32.05315394,59.96418401,5.746652943,1603010099,4
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130089,INNOVALAB,23 DE FEBRERO,-4.149769549,-73.45847309,0,0,0,2276.487876,1296.240362,480.8528727,379.6977384,264.0994557,33.18887754,0.21749735,0.80617455,174.1833895,0.52829525,0.26827,73.32033565,154.4927022,13.49938041,-0.144207787,-0.20726315,-1.649331725,0.582156455,-25.89607663,101.5651714,179.5798503,25.74457549,1601130089,4
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130039,INNOVALAB,EX PETROLEROS II ZONA,-4.064826667,-73.47498,0,0,0,2307.916625,1327.83444,471.6988804,378.6662266,263.0658006,32.9077128,0.2171217,0.6366267,822.3636098,0.61937615,0.3388386,75.15106106,157.0245462,13.8177944,-0.142753183,-0.205419593,-2.173109505,0.515414409,-65.63784523,44.88633925,138.4315764,67.44095737,1601130039,3
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130029,INNOVALAB,24 DE JUNIO,-4.02122282,-73.42372517,0,0,0,2327.391647,1345.061237,470.9815919,378.0836406,263.0596215,33.29263903,0.2173792,0.64876695,737.3886655,0.5013347,0.43068315,76.01271879,158.3301579,14.5308047,-0.140986389,-0.202570892,1.151896325,0.459514877,-27.50977685,68.64027799,109.2792466,57.31060762,1601130029,3
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130018,DIRESA,ZUNGAROCOCHA,-3.82805974,-73.3551862,5,21,2,2360.408911,1378.292274,446.6110988,378.3949946,262.3979235,30.26572152,0.21813175,0.98998875,10861.74801,2.4667281,1.65184855,75.49397532,153.4834466,15.94853808,-0.087139201,-0.125636238,-0.78034931,0.315398026,-47.3314742,25.80342251,55.41517332,83.31043088,1601130018,1
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130005,INNOVALAB,NINA RUMI,-3.84512812,-73.38648037,1,7,0,2357.238499,1375.708637,448.221344,378.3662829,262.401191,31.26885858,0.21819075,0.80099345,3024.810188,1.0663905,0.68724455,75.95863366,154.8432502,15.59173948,-0.06947135,-0.100158051,2.488947946,0.345017561,9.547449674,33.64831258,54.47904652,23.41609412,1601130005,2
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130006,DIRESA,LLANCHAMA,-3.8579719200000002,-73.40921615,0,0,0,2355.485163,1375.73229,449.3416551,378.3299911,262.3366938,31.70441668,0.21822895,0.4677075,659.5774303,0.61410175,0.5533832,76.29572283,155.3417546,15.27397614,-0.057380648,-0.082741251,3.950042721,0.375585518,72.21448784,39.81234677,106.7080521,16.51609395,,
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130020,INNOVALAB,5 DE JUNIO,-4.00354485,-73.39317678,0,1,0,2330.946565,1349.820265,471.3772869,377.9000223,263.2873553,33.48315245,0.21771045,0.74948675,694.0455093,0.4783487,0.42555415,76.25006665,158.6181905,14.77197459,-0.167024901,-0.239646055,2.875933136,0.403042077,19.62505428,146.566279,113.5915956,44.78638275,1601130020,2
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130045,INNOVALAB,SAN LUCAS,-4.10327409,-73.45425593,0,1,0,2294.635026,1313.997127,476.6726455,379.2016646,263.8170523,33.1669288,0.21740775,0.8065712,807.294709,0.60299815,0.3592614,74.33687412,155.9775618,13.77261545,-0.159808211,-0.229622682,-1.537595868,0.544467121,-38.58041758,65.68057637,132.9902088,57.18283312,1601130045,3
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130032,DIRESA,EL PAUJIL,-4.04225443,-73.43779829,0,0,0,2320.186317,1337.767438,471.9641731,378.37823,263.2341846,33.17346025,0.2173071,0.74032905,709.3012316,0.5428073,0.45582905,75.62179162,157.9245875,14.31474727,-0.148114692,-0.212834158,-0.593994296,0.485189675,-48.07697063,70.62833799,105.5055548,67.59262412,1601130032,3
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130026,INNOVALAB,SAN JOSE,-3.93204651,-73.39179954,0,0,0,2351.271886,1372.739825,461.1382402,377.1307537,262.0413944,31.90489194,0.21744005,0.6257551,1159.872641,0.6734481,0.48331265,76.37792063,156.4568447,15.06076178,-0.124490956,-0.179118785,-0.152404978,0.365779884,73.18350819,132.9449965,76.19597769,44.84171572,1601130026,2
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130024,DIRESA,EL VARILLAL,-3.8896413,-73.35390623,4,90,0,2354.992321,1373.209908,457.2272876,377.1127347,262.2286872,31.79356323,0.2179955,0.99220075,2665.707412,1.0398647,1.40590045,75.93607466,155.3772488,15.56879229,-0.107016789,-0.153865413,0.047910347,0.321439845,89.4555777,49.68751235,117.3330001,53.75329228,1601130024,1
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130028,INNOVALAB,EL DORADO,-3.95367547,-73.40452348,0,0,0,2347.725861,1370.024647,463.4353803,377.2414367,262.1413079,31.99234784,0.2172008,0.58817755,1256.763366,0.66631375,0.4273408,76.49518967,157.0602129,14.88125664,-0.131670364,-0.189428989,-0.609258419,0.385639451,-1.439952873,122.6632966,69.37413144,76.63699021,1601130028,2
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130017,DIRESA,QUISTOCOCHA,-3.82279307,-73.32586935,19,27,26,2361.676082,1380.267873,447.3063497,378.141217,262.299292,30.29881391,0.21820275,0.9045095,19619.44019,4.12661555,2.47416785,75.13690691,152.1372151,16.13297932,-0.091470017,-0.131840267,-3.048610538,0.29736716,-8.497923881,18.0454591,39.19978854,44.24503124,1601130017,1
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130065,INNOVALAB,SAN CARLOS,-3.95923707,-73.34463951,0,0,0,2338.803954,1359.011123,468.3197236,377.1154875,263.0891498,32.89760838,0.21779625,0.6285812,574.4296499,0.5433274,0.5095816,76.32132631,157.7476384,14.99791923,-0.20724725,-0.296937605,-0.889395447,0.329887747,29.58524036,114.1152523,120.259,18.7250607,1601130065,2
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130097,INNOVALAB,SHUSHUNA,-3.830151545,-73.33552296,0,0,0,2362.156845,1380.014621,448.0025773,378.1067159,262.3563045,30.37059773,0.21815845,0.96386055,14978.76546,2.9557582,2.1518078,75.28816335,152.6878712,16.09462041,-0.096187924,-0.138596192,-2.531018555,0.308186287,-23.8049059,24.30049802,59.60772751,56.10224343,1601130097,1
