fid,IDCCPP_17,NOMCCPP_17,AREA_17,UBIGEO,CODCCPP,DEPARTAMEN,PROVINCIA,DISTRITO,Pv,Pf,Total,Dengue,Lepto
71666,1601130022,PEÑA NEGRA,2,160113,22,LORETO,MAYNAS,SAN JUAN BAUTISTA,7,0,7,8,3
71667,1601130004,PUERTO ALMENDRAS,2,160113,4,LORETO,MAYNAS,SAN JUAN BAUTISTA,22,0,22,0,0
71668,1601130070,UNION PROGRESO,2,160113,70,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,0,0
71669,1601130005,NINA RUMI,2,160113,5,LORETO,MAYNAS,SAN JUAN BAUTISTA,68,0,68,0,0
71670,1601130024,VARILLAL,2,160113,24,LORETO,MAYNAS,SAN JUAN BAUTISTA,108,0,108,11,11
71672,1601130027,NUEVA ESPERANZA,2,160113,27,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,0,0
71674,1601130025,MORALILLO,2,160113,25,LORETO,MAYNAS,SAN JUAN BAUTISTA,8,0,8,0,1
71675,1601130063,BUENA ESPERANZA,2,160113,63,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,0,1
71676,1601130064,SANTA BARBARA,2,160113,64,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,1,15
71677,1601130065,SAN CARLOS,2,160113,65,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,1,3
71678,1601130028,EL DORADO,2,160113,28,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,0,0
71679,1601130034,NUEVO MILAGRO,2,160113,34,LORETO,MAYNAS,SAN JUAN BAUTISTA,16,0,16,0,0
71680,1601130036,VILLA EL BUEN PASTOR,2,160113,36,LORETO,MAYNAS,SAN JUAN BAUTISTA,17,0,17,1,1
71681,1601130026,SAN JOSE,2,160113,26,LORETO,MAYNAS,SAN JUAN BAUTISTA,3,0,3,2,1
71683,1601130012,3 DE OCTUBRE,2,160113,12,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71684,1601130013,BELEN DE JUDA,2,160113,13,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71690,1601130031,13 DE FEBRERO,2,160113,31,LORETO,MAYNAS,SAN JUAN BAUTISTA,4,0,4,2,0
71691,1601130020,5 DE JUNIO,2,160113,20,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71692,1601130032,PAUJIL I ZONA,2,160113,32,LORETO,MAYNAS,SAN JUAN BAUTISTA,6,0,6,0,0
71693,1601130030,PAUJIL II ZONA,2,160113,30,LORETO,MAYNAS,SAN JUAN BAUTISTA,6,0,6,0,0
71694,1601130029,24 DE JUNIO,2,160113,29,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71701,1601130033,NUEVO HORIZONTE,2,160113,33,LORETO,MAYNAS,SAN JUAN BAUTISTA,7,0,7,0,0
71702,1601130039,EX PETROLEROS II ZONA,2,160113,39,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71703,1601130037,EX PETROLERO I ZONA,2,160113,37,LORETO,MAYNAS,SAN JUAN BAUTISTA,16,0,16,1,1
71704,1601130040,SAN PEDRO PINTUYACU,2,160113,40,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,0,2,0,0
71705,1601130045,SAN LUCAS,2,160113,45,LORETO,MAYNAS,SAN JUAN BAUTISTA,7,0,7,0,0
71706,1601130043,UNION,2,160113,43,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71707,1601130044,10 DE OCTUBRE I ZONA,2,160113,44,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,1,0
71709,1601130056,CAHUIDE,2,160113,56,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,0,2,9,1
71711,1601130046,EL TRIUNFO,2,160113,46,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,0,2,0,0
71712,1601130055,12 DE ABRIL,2,160113,55,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,0,2,2,0
71714,1601130049,HABANA,2,160113,49,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71715,1601130054,NUEVO MIRAFLORES,2,160113,54,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,0,2,0,0
71717,1601130057,12 DE OCTUBRE,2,160113,57,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71725,1601130018,ZUNGARO COCHA,1,160113,18,LORETO,MAYNAS,SAN JUAN BAUTISTA,25,0,25,6,1
71727,1601130074,ANGEL CARDENAS,2,160113,74,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,0,0
71728,1601130077,CREACION 2000,2,160113,77,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,1,0
71729,1601130078,NUEVO TRIUNFO,2,160113,78,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,0,2,0,0
71730,1601130079,HUAMBE,2,160113,79,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71733,1601130082,10 DE OCTUBRE II ZONA,2,160113,82,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71734,1601130083,LOS CEDROS,2,160113,83,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,0,2
71735,1601130084,HUASCAR,2,160113,84,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71736,1601130086,NUEVO SAN JUAN,2,160113,86,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71737,1601130088,SANTA CATALINA,2,160113,88,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71738,1601130089,23 DE FEBRERO,2,160113,89,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71739,1601130090,SAN MARTIN II ZONA,2,160113,90,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
71742,1601130097,SHUSHUNA,2,160113,97,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,1,0
71743,1601130017,QUISTOCOCHA,1,160113,17,LORETO,MAYNAS,SAN JUAN BAUTISTA,15,0,15,18,36
71744,1601130069,LOS DELFINES,1,160113,69,LORETO,MAYNAS,SAN JUAN BAUTISTA,7,1,8,19,100
71745,1601130093,CALIPSO,1,160113,93,LORETO,MAYNAS,SAN JUAN BAUTISTA,3,0,3,2,1
71903,1603010041,TUPAC AMARU II,2,160301,41,LORETO,LORETO,NAUTA,0,0,0,0,0
71905,1603010024,SANTA CRUZ,2,160301,24,LORETO,LORETO,NAUTA,0,0,0,0,0
71907,1603010099,1 DE FEBRERO,2,160301,99,LORETO,LORETO,NAUTA,0,0,0,0,0
72282,1601120049,SAN JUAN DE MUNICH,2,160112,49,LORETO,MAYNAS,BELEN,22,0,22,16,31
72287,1601120076,5 DE DICIEMBRE,2,160112,76,LORETO,MAYNAS,BELEN,0,1,1,0,0
81047,1601130098,VILLA CRUZ,2,160113,98,LORETO,MAYNAS,SAN JUAN BAUTISTA,0,0,0,0,0
81049,1601130099,SAN CIRILO,2,160113,99,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,0,1,1,0
