ubigeo,population_center,lat,lon,malaria,dengue,lepto,pr_mean,ro_mean,soil_mean,tmmx_mean,tmmn_mean,etp_mean,humidity_mean,pop_mean,def_mean,ghs_mean,ln_mean,malaria_mean,pr_diff,ro_diff,soil_diff,tmmx_diff,tmmn_diff,etp_diff,humidity_diff,pop_diff,def_diff,ghs_diff,ln_diff,malaria_diff
1601130022,PEÃ‘A NEGRA,-3.8631473619999497,-73.33677619199995,0.009510869565217392,0.010869565217391304,0.004076086956521739,2357.2706497,1375.4485243,453.75923539999997,377.40602160000003,262.3688373,31.283936504166668,0.2181338,2.13441455,0.7803863,94.51511127971673,1.90086975,1840,1292.5043578000002,1196.5847776,66.71017139999998,-0.3949885999999765,-0.39498860000003333,-0.30577669166666865,6.779999999999842e-4,1.2400033000000001,0.13829859999999994,23.58662114314619,0.9833933000000001,0.004076086956521739
1601130004,PUERTO ALMENDRAS,-3.831724965999967,-73.37801906399994,0.10945273631840796,0,0,2357.7803109,1376.0656963000001,446.3376578,378.5630378,262.4592455,30.957288420833336,0.2181636,0.92539165,0.83024385,63.458481012658225,1.4021699,5326.5,1295.5607208000001,1199.0686668,65.13707119999998,-0.2843606000000136,-0.2843606000000136,0.4044057416666682,7.263999999999882e-4,0.5142534999999999,-0.3676165,15.333417721518991,0.4463725999999999,0.0845771144278607
1601130070,UNION PROGRESO,-3.8568092579999416,-73.33871701599998,0.004629629629629629,0,0,2358.30895315,1376.2983064,452.54153214999997,377.56905515,262.36719325,31.107687362500002,0.21814460000000002,2.1533891499999998,0.86435885,103.51842238541404,2.08582665,0,1292.8007329000002,1196.6051302,66.67937009999997,-0.38889770000002954,-0.3888976999999727,-0.3324257750000008,6.803999999999977e-4,1.2695911,-0.022807699999999986,26.430615345657117,1.0270503,0
1601130005,NINA RUMI,-3.8447595399999273,-73.38588096899997,0.10119047619047619,0,0,2357.28233075,1375.7137796499999,448.18874985,378.36875185,262.40319345,31.246605166666665,0.2181892,0.7246117999999999,0.8038428,40.194124351019376,1.0928952,39312,1297.5795262999998,1200.5713507,64.86267470000001,-0.2647656999999981,-0.2647656999999981,0.7534536999999943,7.498000000000227e-4,0.19467939999999995,0.06971260000000001,11.168291756363175,0.46411139999999995,0.08779761904761904
1601130024,VARILLAL,-3.8876902749999545,-73.35141680199996,0.14535666218034993,0.014804845222072678,0.014804845222072678,2355.0589693,1373.2234143,457.04841425,377.11775769999997,262.2530699,31.768172804166667,0.21800555,1.5239253499999998,0.99656895,45.2827931121803,1.12491425,27119.5,1295.6674926,1200.2879584,66.14145689999998,-0.4028195999999866,-0.4028195999999866,-0.03245842500000151,6.989000000000023e-4,0.7498712999999999,0.6402194999999999,14.86414282096733,0.8038579,0.0740242261103634
1601130027,NUEVA ESPERANZA,-3.906267507999928,-73.41363058399997,0.027777777777777776,0,0,2354.18785295,1376.9226444,456.42348165,377.54216535,261.89790695,31.68156241666667,0.21754315000000002,0.26531415,0.3651606,5.391477776370774,0.5816775,18,1302.2906965,1205.4409492,63.8058853,-0.30271970000001147,-0.30271970000001147,0.7019524833333364,8.50500000000004e-4,0.05749209999999999,0.5220817999999999,3.9542864378878058,0.38171879999999997,-0.027777777777777776
1601130025,MORALILLO,-3.915436227999976,-73.34036586599996,0.03980099502487562,0,0.004975124378109453,2347.6271182,1366.9784957000002,462.09282035,376.8317511,262.56294219999995,32.87210755416666,0.2178933,0.96488,0.69431515,19.06000252908447,0.73400855,402,1292.8779606,1199.1894758,66.11220889999998,-0.5421564000000103,-0.5421564000000103,-0.3263463583333319,7.000000000000062e-4,0.36746539999999994,0.5706959,9.381765300961051,0.5005103,0
1601130063,BUENA ESPERANZA,-3.8989590399999656,-73.32251329799993,0.058823529411764705,0,0.058823529411764705,2346.9773031,1367.27840825,460.698657,376.8979657,262.78189455,33.03927506666666,0.21807680000000002,1.1650467,0.5931198,20.98678051865908,0.89650525,0,1289.1513949999999,1194.5914069,66.71258240000003,-0.49958379999998215,-0.4995837000000165,-0.21730815000000092,6.540000000000157e-4,0.4412456000000001,0.2758378,8.678937381404179,0.6971969,0
1601130064,SANTA BARBARA,-3.944115303999979,-73.32907199499994,0,0.025,0.375,2340.0851190000003,1360.2344237,467.01382194999996,376.99914390000004,263.14426679999997,33.047137120833334,0.21788364999999998,0.536453,0.46340465,5.214855118309503,0.54119365,0,1290.8380264000002,1197.0418172,65.82734690000001,-0.7285396000000333,-0.7285396000000333,-0.5545859083333369,6.816999999999795e-4,0.0726346,0.3181209,4.7050487156775915,0.3940725,0
1601130065,SAN CARLOS,-3.959130398999946,-73.34505209399998,0.011627906976744186,0.011627906976744186,0.03488372093023256,2338.8964919,1359.09748785,468.277148,377.1148796,263.0809038,32.891479687499995,0.21779435,0.5107896000000001,0.6318917,7.377088607594937,0.5436677999999999,301,1292.0377564,1198.5699633,65.33784559999998,-0.7807253999999944,-0.7807253999999944,-0.29299590833333156,7.176999999999878e-4,0.09100380000000002,0.15369580000000005,5.1984810126582275,0.40608959999999994,0.011627906976744186
1601130028,EL DORADO,-3.954165474999968,-73.40641990799998,0.011111111111111112,0,0,2347.7097916000002,1370.079006,463.37681299999997,377.2517474,262.12600610000004,31.976793975,0.21717355,0.4164076,0.5628769499999999,16.101772151898736,0.66223285,135,1299.1469234,1205.3397356,64.13194400000003,-0.4897727999999688,-0.48977280000002565,-0.22956888333333225,8.42499999999996e-4,0.22616340000000007,-0.042644100000000074,11.519240506329114,0.3391907,-0.011111111111111112
1601130034,NUEVO MILAGRO,-3.93826106399996,-73.37464131199994,0.09815950920245399,0,0,2349.2471387,1369.4947728500001,463.1043428,376.99907840000003,262.2368974,32.210314654166666,0.21762405,0.5805824,0.7624202,15.35679027971143,0.69116925,81.5,1297.7007382000002,1203.9679929,65.11602340000002,-0.5855521999999951,-0.5855521999999951,-0.4354233416666702,7.467000000000168e-4,0.20703220000000006,0.3300136,12.873054043791925,0.36010029999999993,-0.006134969325153374
1601130036,VILLA EL BUEN PASTOR,-3.949059888999954,-73.36246788399995,0.26153846153846155,0.015384615384615385,0.015384615384615385,2344.8348610499997,1364.89518405,465.4507754,377.04652925,262.59944505,32.56595541666667,0.21773575,0.6208763,0.7118173999999999,15.230895748987855,0.669316,32.5,1295.3594609,1202.0129317,65.30174899999997,-0.6794826999999941,-0.6794826999999941,-0.2387478666666638,7.21499999999986e-4,0.22962280000000002,0.17397059999999998,12.02656882591093,0.334488,-0.015384615384615385
1601130026,SAN JOSE,-3.931735723999964,-73.39156817399999,0.024390243902439025,0.016260162601626018,0.008130081300813009,2351.3301247,1372.7800405500002,461.10461245,377.12805605,262.03918145,31.905517316666668,0.21744565,0.48512675000000005,0.630736,14.429005315110098,0.67367705,184.5,1299.5703752,1205.0475601,64.59496189999999,-0.46940510000001723,-0.46940510000001723,-0.052045616666664074,7.931000000000188e-4,0.17570650000000004,0.33541600000000005,11.718805365730194,0.3714907,0.008130081300813009
1601130012,3 DE OCTUBRE,-3.9662161749999423,-73.36157188999994,0,0,0,2339.67144765,1359.8432669499998,468.12246085,377.23478005000004,262.93558265,32.7928054375,0.21780325,0.5312186999999999,0.7227921500000001,11.137221377912867,0.6186964,0,1292.8482460999999,1199.8969977,65.20995349999998,-0.7407450999999696,-0.7407451000000265,0.08258545833332676,7.328999999999808e-4,0.1760448,0.009150899999999962,8.861068895643363,0.32337,0
1601130013,BELEN DE JUDA,-3.978226551999967,-73.38412630799996,0,0,0,2338.58073625,1358.95325275,468.43243815,377.50805130000003,262.9045484,32.835064208333336,0.2176371,0.46967505,0.7826689,14.652195924566513,0.62484715,0,1292.4625674999997,1199.5498687,64.9381955,-0.6607640000000288,-0.6607639999999719,0.22305111666666733,8.040000000000269e-4,0.20211170000000006,-0.10599439999999993,12.389064675357554,0.32199249999999996,0
1601130031,13 DE FEBRERO,-4.014409999999941,-73.43398833299995,0.005970149253731343,0.0029850746268656717,0,2329.9885812,1348.19461505,469.4545081,377.9293991,262.75511,32.95711854166667,0.21720445,0.40708275,0.6245580000000001,9.524933552714845,0.5133402,9715,1285.3691172000001,1191.5162489,63.37064299999997,-0.4981917999999723,-0.4981917999999723,-0.03572193333333473,0.0010107000000000033,0.19471669999999996,-0.3151662,4.580306290342994,0.35040420000000005,-0.04328358208955224
1601130020,5 DE JUNIO,-4.003298333999965,-73.39308999999997,0,0,0,2331.04996285,1349.9375279,471.3460119,377.8962398,263.28392865,33.48393146666667,0.21770935,0.42579635000000005,0.75343385,9.627864286618559,0.47928985,0,1286.8765419000001,1194.1656676,64.84562299999999,-0.63219220000002,-0.6321923000000425,0.9432284166666705,8.751000000000175e-4,0.15685010000000005,0.13426210000000005,7.3514368907456635,0.34720550000000006,0
1601130032,PAUJIL I ZONA,-4.042299999999955,-73.43765833299994,0.041379310344827586,0,0,2320.17422855,1337.75281095,471.9774258,378.37913965,263.23690375,33.178763195833334,0.21730845,0.45582535,0.74278575,8.654406178779437,0.5426298,145,1273.1506761,1180.4951707,63.05441080000003,-0.5611718999999766,-0.5611718999999766,-0.1960038416666663,0.0010515000000000108,0.23015750000000001,-0.4629223,4.418966827044822,0.3748998,-0.013793103448275862
1601130030,PAUJIL II ZONA,-4.003309999999942,-73.46996833299994,0.11764705882352941,0,0,2331.51290565,1350.9879366,465.8587565,377.78897945,262.10497150000003,32.2761112,0.21697919999999998,0.2772529,0.44275719999999996,4.112707252246551,0.49985310000000005,0,1288.2711915,1193.5510032000002,61.95009160000001,-0.3905029000000013,-0.39050279999997883,-0.9072712166666648,0.0010333999999999899,0.11847279999999999,-0.4248942,2.0175927097835715,0.34797740000000005,0
1601130029,24 DE JUNIO,-4.021109999999965,-73.42367166699995,0,0,0,2327.42982065,1345.1028537500001,470.9743906,378.0820873,263.05840515,33.29050461666667,0.2173792,0.4303536,0.64715115,10.167636271658024,0.50131785,0,1281.9516945,1188.6879707,63.804587800000036,-0.5332291999999939,-0.5332293000000163,0.3798533666666657,9.964000000000084e-4,0.19153960000000003,-0.20945649999999993,4.8983179461236865,0.3542389,0
1601130033,NUEVO HORIZONTE,-4.071663332999947,-73.44562833299995,0.022727272727272728,0,0,2308.2319049,1327.27290065,474.12545950000003,378.7965197,263.58523405000005,33.136042687499994,0.21729765,0.3805132,0.72127695,10.773917995444192,0.61422595,0,1258.9442655999999,1166.8982412999999,62.20945260000002,-0.5980629999999678,-0.5980629000000022,-0.17888194166666693,0.001095700000000005,0.18323,-0.3318791,4.245634016704631,0.47122329999999996,0
1601130039,EX PETROLEROS II ZONA,-4.064826666999977,-73.47497999999996,0,0,0,2307.9166254,1327.8344397,471.6988804,378.6662266,263.06580055,32.9077128,0.2171217,0.3388386,0.6366267,9.776215805471125,0.61937615,4.5,1260.7066283999998,1168.0014861999998,60.9662836,-0.5409442000000126,-0.5409442999999783,-0.722976166666669,0.0011162000000000116,0.1708908,-0.6220026000000001,3.624113475177305,0.5066975,-0.1111111111111111
1601130037,EX PETROLERO I ZONA,-4.094611473999976,-73.45324767899996,0.020100502512562814,0.001256281407035176,0.001256281407035176,2298.3329952,1317.7629026500001,475.8537409,379.10572765,263.7655475,33.17051080833333,0.21737615,0.3521429,0.7956219499999999,9.553944535899708,0.60894585,2786,1247.8181504000001,1155.8229007,61.57218560000001,-0.6150973000000022,-0.6150971999999797,-0.43875914999999566,0.0011565000000000047,0.1533854,-0.36710509999999996,4.692794732176778,0.4839009,-0.001256281407035176
1601130040,SAN PEDRO PINTUYACU,-4.103035340999952,-73.40280761499997,0.09523809523809523,0,0,2291.64629255,1311.00302145,480.25821240000005,379.0894596,264.3341919,33.98377455,0.2180087,0.25879225,0.5241047,1.2822621457489878,0.564503,10.5,1239.2705929,1147.3642083,62.08848879999999,-0.666055799999981,-0.666055799999981,0.18805803333333415,0.0010861999999999816,0.025027699999999986,-0.22180599999999995,1.0594635627530364,0.4506724,-0.047619047619047616
1601130045,SAN LUCAS,-4.10399728699997,-73.45458188499998,0.03763440860215054,0,0,2294.3003616,1313.6549854,476.73248795,379.21080044999997,263.81931495000003,33.161389570833336,0.21741054999999998,0.3593169,0.80092125,9.380901151752942,0.60235265,1302,1243.1733121999998,1151.1158056,61.402020900000025,-0.6051563000000328,-0.6051563000000328,-0.5189318416666637,0.0011827000000000087,0.15998259999999997,-0.3988584999999999,4.6780154410834065,0.48144250000000005,-0.06451612903225806
1601130043,UNION,-4.127522623999937,-73.41596055999997,0,0,0,2283.4325375,1303.47825545,481.7234286,379.3005721,264.29419240000004,33.8888931375,0.21787915000000002,0.2412476,0.53119655,1.5330170777988614,0.57167335,672,1228.1926296,1136.6237554999998,61.495992799999954,-0.568997999999965,-0.5689980000000219,0.03519869166666467,0.0011863000000000012,0.035655800000000015,-0.06764370000000003,1.4007590132827326,0.43749750000000004,-4.25
1601130044,10 DE OCTUBRE I ZONA,-4.123836852999943,-73.44824611699994,0,0.023255813953488372,0,2286.18779075,1305.50113825,479.1413763,379.3936875,264.00483269999995,33.36406774583334,0.21747685,0.3063964,0.83354455,7.014864010120177,0.59468705,0,1233.0207365,1141.0350391000002,61.27947640000002,-0.5772591999999577,-0.5772592000000145,-0.033809708333329525,0.0012328999999999812,0.09866520000000001,-0.2111689,3.647438330170777,0.5010327000000001,0
1601130056,CAHUIDE,-4.230846225999926,-73.48743541599998,0.0025188916876574307,0.011335012594458438,0.0012594458438287153,2241.5007428999998,1260.2665296,485.09747660000005,380.85126295,264.66311475,33.16709812083333,0.21741139999999998,0.31842435,0.6301584499999999,3.480498923641889,0.41110115,11910,1182.4053786,1096.6450894,53.67361199999999,-0.663934500000039,-0.663934500000039,-1.1398209416666631,0.0014793999999999918,0.08530290000000001,-0.012890100000000015,0.8401924781562617,0.22703049999999997,0.022670025188916875
1601130046,EL TRIUNFO,-4.154148539999937,-73.47430957899996,0.017857142857142856,0,0,2273.9399307,1293.5790944999999,480.5892553,379.77607869999997,263.92487630000005,33.05736649166667,0.2173108,0.2638612,0.7707109999999999,1.430840293596558,0.50849245,112,1218.865809,1127.5267194,60.310603600000036,-0.5415783999999917,-0.5415783999999917,-0.8020009666666681,0.0012882000000000171,0.05587060000000002,0.026061800000000024,1.3380156922298154,0.4648261,-0.017857142857142856
1601130055,12 DE ABRIL,-4.219298394999953,-73.48396803699995,0.00819672131147541,0.00819672131147541,0,2246.3824854,1265.75284565,484.62838265,380.723248,264.61576019999995,33.073256220833336,0.21738095000000002,0.30810285,0.63297985,3.5691617145024654,0.4121988,0,1187.4317034000003,1100.6442641,54.99213109999994,-0.651009600000009,-0.651009600000009,-1.2515581749999996,0.0014444999999999875,0.0854355,-0.18203250000000004,0.8391705651789105,0.23475839999999998,0
1601130049,HABANA,-4.203190628999948,-73.47927616599998,0,0,0,2253.551216,1273.40296695,483.86239785,380.52636335,264.54214425,32.96945920416667,0.2173466,0.30280895,0.6129639,3.678490136570561,0.43303230000000004,0,1195.0306108,1106.7851305,56.77252470000002,-0.6314972999999782,-0.631497300000035,-1.2400774416666707,0.00139220000000001,0.0930957,-0.08180860000000001,0.8868234699038946,0.2645004,0
1601130054,NUEVO MIRAFLORES,-4.22314443199997,-73.46673350299994,0.02247191011235955,0,0,2246.1921934,1265.66807015,485.28512235000005,380.57211459999996,264.62969835,33.222459658333335,0.2174834,0.3139414,0.57080855,3.4957005563985835,0.414409,0,1186.3045373999998,1099.6846641000002,54.622820500000046,-0.6662719999999922,-0.6662721000000147,-1.6255212666666665,0.0014213999999999893,0.0893254,-0.14383969999999996,0.8700050581689434,0.23811480000000002,0
1601130057,12 DE OCTUBRE,-4.246472446999974,-73.54844921799997,0,0,0,2226.73731875,1245.48124415,488.37312565,381.28550005,264.56967384999996,32.75921804166667,0.2173463,0.2016717,0.399028,0.19723030226381688,0.43041950000000007,30.5,1167.5363983,1082.7942297,51.54471710000007,-0.6298807000000011,-0.6298807000000011,-0.8814780333333303,0.001612200000000008,-0.017687399999999992,0.03294220000000003,0.1460730997850006,0.24059020000000003,-0.01639344262295082
1601130018,ZUNGARO COCHA,-3.828583225999978,-73.35497277799993,0.03075030750307503,0.007380073800738007,0.0012300123001230013,2360.4024306,1378.2689718,446.72199145,378.3820108,262.3985248,30.264985920833336,0.21813175,1.6663601,0.9975790499999999,139.76006329113923,2.46285325,103251,1293.6605614,1196.9366368,65.989441099999965,-0.3318648000000053,-0.3318648000000053,-0.24094872500000264,6.871000000000238e-4,0.9788718000000001,-0.6157924999999999,33.357088607594946,1.0761908999999998,0.017220172201722016
1601130074,ANGEL CARDENAS,-4.050179999999955,-73.42644666599995,0.02,0,0,2317.0116423,1334.68558335,473.48779785,378.5155759,263.5235125,33.57888443333333,0.21743985,0.43945065000000005,0.74683915,8.650980392156862,0.5541847,0,1269.042061,1176.9151845,63.43933609999999,-0.5923705999999811,-0.5923705999999811,0.0446388333333303,0.0010267000000000193,0.1993379,-0.4586439,3.8433902593295377,0.4075492,0
1601130077,CREACION 2000,-4.082073332999926,-73.39512333299996,0,0.08333333333333333,0,2299.6639518499996,1319.20826315,478.7816467,378.8932221,264.26680365,34.053001675000004,0.2180375,0.2880585,0.39385115,1.5379794910748195,0.5433532,0,1249.5074264999998,1157.8995445,62.846301600000004,-0.7146153999999569,-0.7146152999999913,0.7247850666666622,0.0010013999999999856,0.011815800000000043,-0.04357929999999999,1.2823142169894923,0.4513372,0
1601130078,NUEVO TRIUNFO,-4.12628744999995,-73.49783531499997,0.125,0,0,2281.7579695,1301.0840511,477.21362735,379.4474582,263.35986290000005,32.929534016666665,0.21689465,0.23073870000000002,0.81285405,1.2355805717176827,0.52592455,0,1229.3701118,1136.8620928,59.71757250000002,-0.543565000000001,-0.543565000000001,-1.1516121000000012,0.001323899999999989,0.04335700000000001,0.06697109999999995,1.2412092081963066,0.46975970000000006,0
1601130079,HUAMBE,-4.162137172999962,-73.49032963399998,0,0,0,2269.97879655,1289.61264785,480.79656094999996,379.89397795,263.79085555,33.08120879166667,0.21704355,0.2555063,0.7989821,1.398027563535213,0.48848965,0,1214.1429561000002,1123.4567766999999,59.572467700000004,-0.5192043000000126,-0.5192042999999558,-0.5991739166666648,0.0013274999999999815,0.056098200000000015,-0.13641440000000005,0.8329750916677204,0.4198739,0
1601130082,10 DE OCTUBRE II ZONA,-4.1530897729999765,-73.46200774599998,0,0,0,2275.14915405,1294.9494657,480.96601115,379.7413451,264.07953150000003,33.110546924999994,0.2174675,0.26532365,0.81220795,1.348790067148106,0.518778,0,1219.8857227,1128.4048183999998,60.70153850000003,-0.5470811999999796,-0.5470812000000365,-0.6671389166666657,0.0012666000000000066,0.0560263,-0.0412979,1.1934625617635881,0.4866864000000001,0
1601130083,LOS CEDROS,-4.222399550999967,-73.45162165999994,0.07692307692307693,0,0.15384615384615385,2246.7399406,1266.56834945,485.911856,380.32174215,264.50464735,33.2388869,0.21750265,0.2968516,0.5104351500000001,3.4644031360647443,0.42281610000000003,0,1185.9813412,1099.1699579,54.43828259999998,-0.6670526999999993,-0.6670526999999993,-2.239910849999994,0.001407500000000006,0.09424200000000002,-0.21206730000000001,0.8916287303995953,0.2691736,0
1601130084,HUASCAR,-4.260209217999943,-73.54599969499998,0,0,0,2223.18822425,1241.5754927,488.68680795,381.35086409999997,264.6335867,33.048494391666665,0.2173503,0.2137306,0.43567875,1.072097733890366,0.4167322,0,1164.6532633,1080.5950778000001,50.17370510000001,-0.6521590000000401,-0.6521590000000401,-0.45722185000000337,0.0016150000000000053,-0.01306199999999999,0.034481899999999954,0.7918723889099885,0.21200060000000004,0
1601130086,NUEVO SAN JUAN,-4.330361666999977,-73.53153941199997,0,0,0,2209.38212305,1225.5913633,492.42069895000003,381.2892115,264.2706124,32.734254766666666,0.21679885,0.29692145000000003,0.45763305,1.5720430107526882,0.37490055,0,1151.6350415000002,1070.8245944,44.26603190000003,-0.5808766000000105,-0.5808766000000105,0.29242431666666846,0.0017369000000000134,0.008125899999999964,-0.5028254999999999,0.7521821631878556,0.16957789999999995,0
1601130088,SANTA CATALINA,-4.121844146999933,-73.48356248899995,0,0,0,2284.6498911,1303.9202644000002,477.1698708,379.41862560000004,263.5429696,33.0129636375,0.2171305,0.26520195,0.8525078500000001,5.590788308237379,0.5590803,0,1232.7936924,1140.3724626,60.210481200000004,-0.5514506000000097,-0.5514506000000097,-0.93379504166667,0.0012782000000000071,0.0764347,-0.14892709999999998,2.8457547766670883,0.49418599999999996,0
1601130089,23 DE FEBRERO,-4.149769548999927,-73.45847309199996,0,0,0,2276.4878755,1296.24036225,480.85287274999996,379.6977384,264.09945565,33.18887754166667,0.21749735,0.26827,0.8061745499999999,1.6964308315403116,0.52829525,0,1221.3716534000002,1129.8380759,60.80781910000002,-0.5479487999999719,-0.5479487000000063,-0.5519463999999985,0.0012624999999999997,0.06118860000000004,-0.23981949999999996,1.2703455258827996,0.49987470000000006,0
1601130090,SAN MARTIN II ZONA,-4.1790544739999405,-73.43787941499994,0,0,0,2264.97426125,1286.107682,484.40921894999997,379.78509875,264.27497155,33.24539309166667,0.21757405000000002,0.22203584999999998,0.49144160000000003,1.117244872119524,0.50199395,0,1206.0348463,1116.2197198,59.14377570000005,-0.5189278999999942,-0.5189278999999942,-1.466290050000005,0.0012842999999999882,0.02694189999999999,0.04188360000000002,0.9323879463155229,0.4382245,0
1601130097,SHUSHUNA,-3.8301515449999783,-73.33552295699997,0,0.01020408163265306,0,2362.1568448,1380.01462135,448.0025773,378.10671590000004,262.35630449999996,30.370597724999996,0.21815845,2.1518078,0.96386055,191.63072929855662,2.9557582,0,1292.0457474,1194.8893735000001,66.73402060000001,-0.3638679999999681,-0.3638679999999681,-0.7785379333333289,6.712999999999858e-4,0.9427581999999999,-0.2604455000000001,43.419220055710326,1.3573250000000003,0
1601130017,QUISTOCOCHA,-3.8229990479999287,-73.32617853399995,0.006906077348066298,0.008287292817679558,0.016574585635359115,2361.7113785,1380.27525255,447.32369775,378.14064665,262.301431,30.301093254166666,0.21820095,2.4610431,0.90351245,252.340911969601,4.0775847999999995,156384,1289.9703902,1192.7352941,66.77810450000004,-0.3467716999999766,-0.34677160000001095,-0.9318899750000007,6.48700000000002e-4,0.8937151999999999,-0.08573949999999997,43.93172894236861,1.3495453999999998,-0.011970534069981584
1601130069,LOS DELFINES,-3.8447861199999807,-73.33940006499995,0.0018323408153916628,0.004351809436555199,0.022904260192395786,2360.11247955,1377.94283095,450.35477025,377.84415175,262.37227785,30.712474441666664,0.21814709999999998,2.13161385,0.95850475,122.42121250474622,2.36788265,0,1292.7565544999998,1196.1227635,66.68364970000005,-0.38022990000001755,-0.38022990000001755,-0.5013352500000003,6.812000000000207e-4,1.2256879000000003,-0.3062981,33.98405265156306,1.0818628999999997,0
1601130093,CALIPSO,-3.874062424999977,-73.34769901399994,0.0025974025974025974,0.0017316017316017316,8.658008658008658e-4,2356.88168395,1374.74914515,454.98659250000003,377.29431585,262.27747165,31.416618425000003,0.2180696,1.8577102,0.98865885,74.7881377389543,1.5164341000000001,0,1294.8694683,1199.0771595,66.37848760000003,-0.3827345000000264,-0.38273449999996956,-0.2469801166666663,6.945999999999897e-4,1.0529914,0.5305343000000001,21.14356247626283,0.9018317999999999,0
1603010024,SANTA CRUZ,-4.480263332999925,-73.54580999999996,0,0,0,2168.9681188,1177.6255693,501.10659905,383.35244554999997,265.35323265,33.2046734375,0.21759895,0.537988,0.27427015,43.17698442840866,0.9688201,85,1106.3334654,1029.7002475999998,28.5758515,-0.5258911000000239,-0.5255544999999984,-1.9840462583333363,0.0020084999999999964,0.22549420000000003,0.4712231,3.754905684263832,0.3937793999999999,-0.0058823529411764705
1603010099,1 DE FEBRERO,-4.356996666999976,-73.55275999999998,0,0,0,2199.41705045,1214.8039915,496.66139255,381.34991334999995,263.9556282,32.25483506666667,0.21648245,0.28133085,0.37091419999999997,1.0772882643372579,0.3579198,91.5,1138.0519487,1059.5506364,42.04668950000007,-0.650066900000013,-0.6500667999999905,-0.21805573333333683,0.001768700000000012,0.015682099999999977,-0.1484028,0.5184200531712874,0.16501500000000002,-0.00546448087431694
1601120049,SAN JUAN DE MUNICH,-3.935639684999955,-73.32015977799995,0.14965986394557823,0.10884353741496598,0.2108843537414966,2340.7724345,1361.1892374,466.19479705000003,376.97437190000005,263.19857290000004,33.1815651875,0.21798585,0.54186495,0.53265745,2.977241117713997,0.5397706499999999,1543.5,1289.6825232,1195.8043704000002,66.23625190000001,-0.6803725999999983,-0.6803725999999983,-0.7186731083333342,6.560999999999928e-4,0.05876989999999993,0.3871943,2.871159438614237,0.3821053,-0.08843537414965986
1601120076,5 DE DICIEMBRE,-3.8814579729999537,-73.31897711599999,0.04,0,0,2349.50354085,1370.16419055,458.0585698,376.96619865,262.65524934999996,32.359427358333335,0.2181559,1.7322606999999999,0.52512815,49.35577774965195,1.31880365,0,1288.0217897,1192.8001287,66.93753279999999,-0.4514088999999899,-0.4514088999999899,-0.30074530000000266,6.397999999999959e-4,0.9494063999999998,0.05706309999999998,13.326414377926845,0.9757273,0
1601130098,VILLA CRUZ,-3.853170524999939,-73.37349268399998,0,0,0,2358.4487179499997,1376.0870458499999,450.14194139999995,378.0669117,262.3148921,30.786917945833334,0.2181586,1.4938112000000001,1.0228322,75.05504238896621,1.5720816499999999,0,1297.4698544999999,1200.7651223,65.50918719999999,-0.3033116000000291,-0.3033116000000291,0.5584573250000062,7.179999999999964e-4,0.8470867999999998,0.05503139999999995,19.641655067695808,0.7256012999999999,0
1601130099,SAN CIRILO,-4.056845026999952,-73.45509807599996,0.004132231404958678,0.004132231404958678,0,2314.5607382,1333.2773346499998,471.9500223,378.5482908,263.2168021,32.9398946875,0.21725875,0.39218624999999996,0.6462415499999999,10.025224427866988,0.59489905,0,1266.9302452,1174.2818925,62.07007180000005,-0.5529898000000344,-0.5529897999999775,-0.4701697583333342,0.001067499999999999,0.19045269999999997,-0.5242335,3.900240232646354,0.4566097,0
