fid,CODIGO,DEPARTAMEN,PROVINCIA,DISTRITO,LONGITUD,LATITUD,POBLACION,DESCRIPCIO,2010,2019,absol.2019_2010,relat.2019_2010
194,1601040039,LORETO,MAYNAS,INDIANA,-73.086095,-3.56457833,107,SANTA VICTORIA,0,0,0,NA
195,1601040040,LORETO,MAYNAS,INDIANA,-73.05703667,-3.59900333,68,YANAYACU TIMICURO,0,0,0,NA
196,1601040041,LORETO,MAYNAS,INDIANA,-73.136705,-3.58725167,246,SINCHICUY,1,1,0,0
197,1601040047,LORETO,MAYNAS,INDIANA,-73.06350728,-3.73763615,41,MONTE CARMELO,0,0,0,NA
198,1601040048,LORETO,MAYNAS,INDIANA,-73.07555663,-3.78009219,53,VILLA ESTHER,1,0,-1,-100
199,1601040049,LORETO,MAYNAS,INDIANA,-72.95773167,-3.60804333,409,SANTA CECILIA,14,22,8,57.14285714
200,1601040050,LORETO,MAYNAS,INDIANA,-72.99207,-3.62889667,50,NUEVO EDEN,0,1,1,Inf
201,1601040051,LORETO,MAYNAS,INDIANA,-72.99715333,-3.66251667,67,NUEVO BERLIN,1,0,-1,-100
202,1601040052,LORETO,MAYNAS,INDIANA,-73.03708167,-3.779365,37,NUEVA ESPERANZA,0,0,0,NA
203,1601040053,LORETO,MAYNAS,INDIANA,-72.99885333,-3.70083167,52,NUEVO SAN PEDRO ALTO MANITI,0,0,0,NA
204,1601040054,LORETO,MAYNAS,INDIANA,-73.04132167,-3.747695,28,11 DE DICIEMBRE,1,0,-1,-100
205,1601040055,LORETO,MAYNAS,INDIANA,-72.96333167,-3.858745,49,NUEVA LIBERTAD,0,0,0,NA
206,1601040056,LORETO,MAYNAS,INDIANA,-73.030265,-3.739735,29,NUEVO SAN JOSE ALTO MANITI,0,0,0,NA
207,1601040057,LORETO,MAYNAS,INDIANA,-73.00501667,-3.79201,67,FILADELFIA,0,0,0,NA
208,1601040058,LORETO,MAYNAS,INDIANA,-72.88696667,-3.45376,131,YANOMONO II ZONA,0,0,0,NA
209,1601040059,LORETO,MAYNAS,INDIANA,-72.93135167,-3.49596333,99,SUNI CAÑO,0,0,0,NA
210,1601040060,LORETO,MAYNAS,INDIANA,-72.98862833,-3.640535,14,FATIMA,0,0,0,NA
211,1601040061,LORETO,MAYNAS,INDIANA,-73.088695,-3.517315,101,JOSE SICHAR VALDEZ,0,0,0,NA
212,1601040063,LORETO,MAYNAS,INDIANA,-72.93850667,-3.85878167,57,NUEVO PORTAL,0,0,0,NA
213,1601040064,LORETO,MAYNAS,INDIANA,-73.061235,-3.56042333,57,SANTA VICTORIA SEGUNDA ZONA,0,0,0,NA
214,1601040067,LORETO,MAYNAS,INDIANA,-73.09166333,-3.62905833,51,SAN PEDRO DE FALCON,0,0,0,NA
215,1601060001,LORETO,MAYNAS,MAZAN,-73.08171601,-3.48847897,4590,MAZAN,16,0,-16,-100
216,1601060002,LORETO,MAYNAS,MAZAN,-73.16007,-3.15758,152,NUEVO SAN JUAN,0,1,1,Inf
217,1601060003,LORETO,MAYNAS,MAZAN,-73.14329167,-3.16276667,52,COPALILLO,1,0,-1,-100
218,1601060004,LORETO,MAYNAS,MAZAN,-73.21573167,-3.17787333,30,PUERTO ABEJA,0,0,0,NA
219,1601060005,LORETO,MAYNAS,MAZAN,-73.25046833,-3.15615833,14,NUEVO IQUITOS,1,1,0,0
220,1601060006,LORETO,MAYNAS,MAZAN,-73.19859167,-3.20578833,119,ORO BLANCO,0,3,3,Inf
221,1601060007,LORETO,MAYNAS,MAZAN,-73.18409,-3.183695,124,NUEVO TRIUNFO,0,2,2,Inf
222,1601060008,LORETO,MAYNAS,MAZAN,-73.18556167,-3.24698167,71,SAN FRANCISCO DE BUEN PASO,4,0,-4,-100
223,1601060009,LORETO,MAYNAS,MAZAN,-72.93024667,-3.243805,99,SUCUSARI,0,3,3,Inf
224,1601060010,LORETO,MAYNAS,MAZAN,-73.19698333,-3.26683667,166,SARA ISLA,0,0,0,NA
225,1601060011,LORETO,MAYNAS,MAZAN,-73.22201667,-3.24344667,79,NUEVO CANTON,0,2,2,Inf
226,1601060012,LORETO,MAYNAS,MAZAN,-72.940015,-3.27786667,83,LLACHAPA,1,0,-1,-100
227,1601060013,LORETO,MAYNAS,MAZAN,-72.90311667,-3.2661,54,SAN JUAN DE LORESTA,0,0,0,NA
228,1601060014,LORETO,MAYNAS,MAZAN,-72.91951667,-3.28767833,52,YARINA ISLA,4,0,-4,-100
229,1601060015,LORETO,MAYNAS,MAZAN,-72.87830167,-3.28024333,111,PUINAHUA,0,0,0,NA
230,1601060016,LORETO,MAYNAS,MAZAN,-72.93219,-3.30590667,83,1 DE ENERO,3,0,-3,-100
231,1601060017,LORETO,MAYNAS,MAZAN,-72.98445167,-3.31058167,84,SANTA LUCIA,0,0,0,NA
232,1601060018,LORETO,MAYNAS,MAZAN,-72.99008333,-3.31579667,89,ISLA TAMANCO,0,0,0,NA
233,1601060019,LORETO,MAYNAS,MAZAN,-73.00378167,-3.317795,82,22 DE NOVIEMBRE,0,0,0,NA
234,1601060020,LORETO,MAYNAS,MAZAN,-73.01342333,-3.32746833,133,SANTA ROSA,1,0,-1,-100
235,1601060021,LORETO,MAYNAS,MAZAN,-73.21567167,-3.31318333,353,HUAMAN URCO,5,30,25,500
236,1601060022,LORETO,MAYNAS,MAZAN,-73.20930667,-3.3528,40,SANTA MARTHA,1,1,0,0
237,1601060023,LORETO,MAYNAS,MAZAN,-73.03295167,-3.34850833,200,YURAC YACU ALTURA,3,3,0,0
238,1601060024,LORETO,MAYNAS,MAZAN,-72.89079,-3.29817667,46,JUVENTUD YARINA,0,0,0,NA
239,1601060025,LORETO,MAYNAS,MAZAN,-72.86296667,-3.32830833,45,LEON ISLA,0,0,0,NA
240,1601060026,LORETO,MAYNAS,MAZAN,-72.83544333,-3.31852667,150,JUANCHO PLAYA,0,0,0,NA
241,1601060027,LORETO,MAYNAS,MAZAN,-72.80737667,-3.30711,173,SAN PEDRO DE MANGUA,1,1,0,0
242,1601060028,LORETO,MAYNAS,MAZAN,-72.78607833,-3.31474,102,CENTRO UNIDO,1,0,-1,-100
243,1601060029,LORETO,MAYNAS,MAZAN,-72.77739167,-3.31857667,187,MANGUA,1,0,-1,-100
244,1601060030,LORETO,MAYNAS,MAZAN,-72.81528667,-3.34816,85,NUEVO SAN MARTIN,0,0,0,NA
245,1601060031,LORETO,MAYNAS,MAZAN,-72.820245,-3.36193833,267,NUÑEZ COCHA,0,0,0,NA
246,1601060032,LORETO,MAYNAS,MAZAN,-72.98909833,-3.364385,375,LAGO YURAC YACU,0,2,2,Inf
247,1601060033,LORETO,MAYNAS,MAZAN,-73.06485,-3.36101333,32,URCO MIRAÑO,1,48,47,4700
248,1601060034,LORETO,MAYNAS,MAZAN,-73.22482833,-3.36417,52,NUEVO PORVENIR,0,0,0,NA
249,1601060035,LORETO,MAYNAS,MAZAN,-73.318555,-3.42775,81,GAMITANA COCHA,4,35,31,775
250,1601060036,LORETO,MAYNAS,MAZAN,-73.016255,-3.37600667,65,NUEVO HORIZONTE,0,1,1,Inf
251,1601060037,LORETO,MAYNAS,MAZAN,-73.20914833,-3.38862833,126,MIRAFLORES,1,2,1,100
252,1601060038,LORETO,MAYNAS,MAZAN,-72.99848,-3.38140833,37,CHISPA DE ORO,0,0,0,NA
253,1601060039,LORETO,MAYNAS,MAZAN,-72.96988167,-3.38290833,96,28 DE OCTUBRE,0,0,0,NA
254,1601060040,LORETO,MAYNAS,MAZAN,-73.02893167,-3.40914333,82,BAGAZAN,0,0,0,NA
255,1601060041,LORETO,MAYNAS,MAZAN,-73.10516667,-3.42202667,183,BELLO HORIZONTE,1,14,13,1300
256,1601060042,LORETO,MAYNAS,MAZAN,-73.19430833,-3.41262667,52,AUCA POZA,0,0,0,NA
257,1601060044,LORETO,MAYNAS,MAZAN,-73.31687833,-3.44883667,62,VISTO BUENO,2,24,22,1100
258,1601060045,LORETO,MAYNAS,MAZAN,-73.20156667,-3.43052167,54,FLOR DE AGOSTO,0,0,0,NA
259,1601060046,LORETO,MAYNAS,MAZAN,-73.07755667,-3.43176167,23,JOSE ABELARDO QUIÑONEZ,0,0,0,NA
260,1601060047,LORETO,MAYNAS,MAZAN,-73.02457833,-3.42608667,157,SAN ANTONIO DE MIRAÑO,0,0,0,NA
261,1601060048,LORETO,MAYNAS,MAZAN,-73.06141167,-3.44534,10,PUNTA ARENA,0,0,0,NA
262,1601060049,LORETO,MAYNAS,MAZAN,-73.15396833,-3.444265,333,EL SALVADOR,1,4,3,300
263,1601060050,LORETO,MAYNAS,MAZAN,-73.118695,-3.46464333,107,SAN ANTONIO DE ZAMBRANO,0,0,0,NA
264,1601060051,LORETO,MAYNAS,MAZAN,-73.06322167,-3.45755167,88,ISRAEL,1,2,1,100
265,1601060052,LORETO,MAYNAS,MAZAN,-73.04441,-3.45963667,94,PETRONA ISLA,0,0,0,NA
266,1601060053,LORETO,MAYNAS,MAZAN,-73.10500833,-3.45232667,41,8 DE OCTUBRE,0,0,0,NA
267,1601060054,LORETO,MAYNAS,MAZAN,-73.17471,-3.45387167,55,SAN PEDRO DE CAYA POZA,0,2,2,Inf
268,1601060055,LORETO,MAYNAS,MAZAN,-73.20032833,-3.47947167,94,1 DE ENERO,1,0,-1,-100
269,1601060056,LORETO,MAYNAS,MAZAN,-73.2344,-3.49693,216,LIBERTAD,25,56,31,124
270,1601060058,LORETO,MAYNAS,MAZAN,-73.12177,-3.478255,59,PINTU LLACTA,0,0,0,NA
271,1601060059,LORETO,MAYNAS,MAZAN,-73.075335,-3.475565,69,CENTRO UNION PARAISO,0,0,0,NA
272,1601060060,LORETO,MAYNAS,MAZAN,-73.06111333,-3.47570667,52,200 MILLAS,1,0,-1,-100
273,1601060061,LORETO,MAYNAS,MAZAN,-73.09772833,-3.47232,51,NUEVO VARADERILLO,0,1,1,Inf
274,1601060062,LORETO,MAYNAS,MAZAN,-73.15576,-3.51807167,328,SANTA CRUZ,8,28,20,250
275,1601060063,LORETO,MAYNAS,MAZAN,-73.12831,-3.49784667,51,BUENA VISTA,1,0,-1,-100
276,1601060064,LORETO,MAYNAS,MAZAN,-73.09297,-3.49021,49,SEÑOR DE LOS MILAGROS,0,0,0,NA
277,1601060065,LORETO,MAYNAS,MAZAN,-73.10232333,-3.50271333,179,SAN JOSE,2,3,1,50
278,1601060066,LORETO,MAYNAS,MAZAN,-73.116555,-3.50974167,236,PUERTO ALEGRE,5,6,1,20
279,1601060067,LORETO,MAYNAS,MAZAN,-73.13228333,-3.51616667,83,14 DE JULIO,1,2,1,100
280,1601060068,LORETO,MAYNAS,MAZAN,-73.14217091,-3.53232084,60,CORAZON DE JESUS,2,2,0,0
281,1601060069,LORETO,MAYNAS,MAZAN,-73.20742667,-3.52296833,45,NUEVO TIWINZA,3,1,-2,-66.66666667
282,1601060070,LORETO,MAYNAS,MAZAN,-73.10992098,-3.51913831,26,TRIUNFO CENTRO VARADERILLO,2,0,-2,-100
283,1601060072,LORETO,MAYNAS,MAZAN,-72.97582833,-3.30509333,39,NUEVO JERUSALEN,0,0,0,NA
284,1601060073,LORETO,MAYNAS,MAZAN,-72.848295,-3.29230667,80,AUCA COCHA,0,0,0,NA
285,1601060074,LORETO,MAYNAS,MAZAN,-72.793945,-3.300955,28,CENTRO BASILIO,0,0,0,NA
286,1601060075,LORETO,MAYNAS,MAZAN,-73.248215,-3.52986,42,4 DE ABRIL,0,0,0,NA
287,1601060076,LORETO,MAYNAS,MAZAN,-73.16633,-3.22458,110,NUEVO ORIENTE,0,0,0,NA
288,1601060077,LORETO,MAYNAS,MAZAN,-73.13507667,-3.18984,50,SANTA ROSA DE TIWINZA,0,0,0,NA
289,1601060078,LORETO,MAYNAS,MAZAN,-73.22601,-3.41239333,59,PUERTO OBRERO,0,0,0,NA
290,1601060079,LORETO,MAYNAS,MAZAN,-73.35085667,-3.36780833,55,NUEVO MAMALLACTA,0,0,0,NA
291,1601080001,LORETO,MAYNAS,PUNCHANA,-73.24192154,-3.72866346,69401,PUNCHANA,81,115,34,41.97530864
292,1601080002,LORETO,MAYNAS,PUNCHANA,-73.2763439,-3.69699391,851,PADRE COCHA,8,134,126,1575
293,1601080003,LORETO,MAYNAS,PUNCHANA,-73.46733333,-3.45291,73,NUEVA YORK,0,49,49,Inf
294,1601080004,LORETO,MAYNAS,PUNCHANA,-73.33083833,-3.49735,13,ALFONSO UGARTE,1,0,-1,-100
295,1601080005,LORETO,MAYNAS,PUNCHANA,-73.44512,-3.48228167,58,MAYNAS,0,1,1,Inf
296,1601080006,LORETO,MAYNAS,PUNCHANA,-73.44386333,-3.488055,29,ALMIRANTE GUISE,0,0,0,NA
297,1601080007,LORETO,MAYNAS,PUNCHANA,-73.44649833,-3.50501167,5,AGRARIO DE SHIMBILLO,0,1,1,Inf
298,1601080008,LORETO,MAYNAS,PUNCHANA,-73.42575,-3.49877667,160,PUNTO ALEGRE,7,102,95,1357.142857
299,1601080009,LORETO,MAYNAS,PUNCHANA,-73.34711,-3.51386,15,ALFONSO UGARTE I ZONA,0,0,0,NA
300,1601080010,LORETO,MAYNAS,PUNCHANA,-73.4033,-3.51105,126,SARGENTO LORES,10,21,11,110
301,1601080011,LORETO,MAYNAS,PUNCHANA,-73.37900667,-3.52946333,43,PUERTO ALICIA,2,4,2,100
302,1601080012,LORETO,MAYNAS,PUNCHANA,-73.38773333,-3.526445,101,SAN LUIS DE VISTA ALEGRE,3,0,-3,-100
303,1601080013,LORETO,MAYNAS,PUNCHANA,-73.18278,-3.58650333,105,SAN JUAN DE SINCHICUY,1,0,-1,-100
304,1601080014,LORETO,MAYNAS,PUNCHANA,-73.38105833,-3.54545833,28,UNION FAMILIAR,8,0,-8,-100
305,1601080015,LORETO,MAYNAS,PUNCHANA,-73.37323333,-3.57043,31,ALMIRANTE MIGUEL GRAU,0,3,3,Inf
306,1601080016,LORETO,MAYNAS,PUNCHANA,-73.36164167,-3.57850667,48,SANTO TOMAS DE CAPIRONAL,0,0,0,NA
307,1601080017,LORETO,MAYNAS,PUNCHANA,-73.25483302,-3.55763609,16,TIERRA HERMOSA,0,0,0,NA
308,1601080019,LORETO,MAYNAS,PUNCHANA,-73.17888333,-3.60110667,36,NUEVO PERU,0,1,1,Inf
309,1601080021,LORETO,MAYNAS,PUNCHANA,-73.16753833,-3.605665,249,SANTA MARIA DE OJEAL,2,1,-1,-50
310,1601080022,LORETO,MAYNAS,PUNCHANA,-73.24495167,-3.56332667,18,SOL NACIENTE,0,0,0,NA
311,1601080023,LORETO,MAYNAS,PUNCHANA,-73.405335,-3.61264167,56,SAN JUAN DE POLIS,12,3,-9,-75
312,1601080024,LORETO,MAYNAS,PUNCHANA,-73.40900833,-3.61422167,11,8 DE SETIEMBRE,0,0,0,NA
313,1601080025,LORETO,MAYNAS,PUNCHANA,-73.18074833,-3.61608667,176,SANTA CLARA TERCERA ZONA,1,0,-1,-100
314,1601080026,LORETO,MAYNAS,PUNCHANA,-73.204945,-3.62761833,95,SANTA CLARA SEGUNDA ZONA,0,0,0,NA
315,1601080027,LORETO,MAYNAS,PUNCHANA,-73.348685,-3.60701167,12,HIPOLITO UNANUE,5,2,-3,-60
316,1601080028,LORETO,MAYNAS,PUNCHANA,-73.191115,-3.62267,242,SANTA CLARA I ZONA,2,0,-2,-100
317,1601080029,LORETO,MAYNAS,PUNCHANA,-73.22029333,-3.63508667,251,CENTRO ARENAL,0,0,0,NA
318,1601080030,LORETO,MAYNAS,PUNCHANA,-73.41238833,-3.616555,9,NUEVO PARAISO,0,0,0,NA
319,1601080031,LORETO,MAYNAS,PUNCHANA,-73.211235,-3.63845833,673,FLORIDA,1,6,5,500
320,1601080032,LORETO,MAYNAS,PUNCHANA,-73.21605833,-3.63917,108,COSTANERA,0,0,0,NA
321,1601080033,LORETO,MAYNAS,PUNCHANA,-73.338885,-3.61542667,17,ROCA FUERTE,6,1,-5,-83.33333333
322,1601080034,LORETO,MAYNAS,PUNCHANA,-73.25873017,-3.64414071,324,PICURO YACU,0,7,7,Inf
323,1601080035,LORETO,MAYNAS,PUNCHANA,-73.21820333,-3.64218833,12,INDELSA,0,0,0,NA
324,1601080036,LORETO,MAYNAS,PUNCHANA,-73.22317595,-3.64464892,130,ASTORIA,0,0,0,NA
325,1601080037,LORETO,MAYNAS,PUNCHANA,-73.23627324,-3.64809064,218,INDEPENDENCIA,0,3,3,Inf
326,1601080038,LORETO,MAYNAS,PUNCHANA,-73.2386822,-3.65558052,85,EL MILAGRO,1,0,-1,-100
327,1601080039,LORETO,MAYNAS,PUNCHANA,-73.32749333,-3.624755,130,CENTRO FUERTE,33,28,-5,-15.15151515
328,1601080040,LORETO,MAYNAS,PUNCHANA,-73.34553368,-3.63327877,20,FLOR DE AGOSTO,3,5,2,66.66666667
329,1601080041,LORETO,MAYNAS,PUNCHANA,-73.33071167,-3.63109667,49,PUERTO GEN GEN,19,0,-19,-100
330,1601080043,LORETO,MAYNAS,PUNCHANA,-73.33344129,-3.64625606,70,NUEVO SAN ANTONIO,5,0,-5,-100
331,1601080044,LORETO,MAYNAS,PUNCHANA,-73.26737721,-3.69541923,47,SAN FERNANDO,0,2,2,Inf
332,1601080045,LORETO,MAYNAS,PUNCHANA,-73.325278,-3.670301,3,PROGRESO I ZONA,1,2,1,100
333,1601080046,LORETO,MAYNAS,PUNCHANA,-73.244681,-3.6612978,209,SANTA CLOTILDE,3,0,-3,-100
334,1601080047,LORETO,MAYNAS,PUNCHANA,-73.34064697,-3.67270376,34,PROGRESO II ZONA,5,0,-5,-100
335,1601080048,LORETO,MAYNAS,PUNCHANA,-73.307775,-3.65134667,40,SANTA ROSA,4,3,-1,-25
336,1601080049,LORETO,MAYNAS,PUNCHANA,-73.269975,-3.673655,46,MOMONCILLO,2,20,18,900
337,1601080050,LORETO,MAYNAS,PUNCHANA,-73.29605333,-3.65649667,24,PORVENIR,17,2,-15,-88.23529412
338,1601080051,LORETO,MAYNAS,PUNCHANA,-73.38177373,-3.69083149,27,FRAY MARTIN,4,2,-2,-50
339,1601080052,LORETO,MAYNAS,PUNCHANA,-73.40737512,-3.70079268,6,NUEVA PRIMAVERA,0,0,0,NA
340,1601080053,LORETO,MAYNAS,PUNCHANA,-73.29170002,-3.68465165,58,SAN ANDRES,5,2,-3,-60
341,1601080054,LORETO,MAYNAS,PUNCHANA,-73.24873731,-3.69867664,70,LUPUNILLO,0,0,0,NA
342,1601080055,LORETO,MAYNAS,PUNCHANA,-73.25461996,-3.69087544,383,SANTO TOMAS,14,11,-3,-21.42857143
343,1601080060,LORETO,MAYNAS,PUNCHANA,-73.25994,-3.62773833,93,SAN ANTONIO,0,0,0,NA
344,1601080061,LORETO,MAYNAS,PUNCHANA,-73.1917658,-3.57774217,20,DIECIOCHO DE ENERO,0,0,0,NA
345,1601080062,LORETO,MAYNAS,PUNCHANA,-73.29651605,-3.68587945,56,NUEVA VIDA,0,0,0,NA
346,1601120001,LORETO,MAYNAS,BELEN,-73.26003757,-3.76906049,56462,BELEN,65,24,-41,-63.07692308
347,1601120002,LORETO,MAYNAS,BELEN,-73.1566647,-3.62206511,19,SANTA ZULEMA,0,0,0,NA
348,1601120003,LORETO,MAYNAS,BELEN,-73.13526609,-3.60484981,240,SANTA MARIA DE FATIMA,0,1,1,Inf
349,1601120004,LORETO,MAYNAS,BELEN,-73.14061769,-3.62822555,53,NUEVA AMAZONIA,0,0,0,NA
350,1601120005,LORETO,MAYNAS,BELEN,-73.12492762,-3.66328698,51,CABO PANTOJA,0,0,0,NA
351,1601120007,LORETO,MAYNAS,BELEN,-73.18686702,-3.66711636,152,SANTA MARTHA,3,0,-3,-100
352,1601120008,LORETO,MAYNAS,BELEN,-73.16805844,-3.67653282,134,CAROCOCHA,1,0,-1,-100
353,1601120009,LORETO,MAYNAS,BELEN,-73.22458,-3.72232333,125,SAN JUAN DE PADRECOCHA,0,0,0,NA
354,1601120010,LORETO,MAYNAS,BELEN,-73.13392167,-3.68512,84,JUAN VELASCO ALVARADO,0,0,0,NA
355,1601120011,LORETO,MAYNAS,BELEN,-73.23135167,-3.733295,580,ISLA IQUITOS,0,0,0,NA
356,1601120012,LORETO,MAYNAS,BELEN,-73.16636218,-3.6918341,45,PADRE ISLA I ZONA,0,0,0,NA
357,1601120013,LORETO,MAYNAS,BELEN,-73.12984153,-3.62495081,118,SAN JUAN DE HUASHALADO,0,0,0,NA
358,1601120014,LORETO,MAYNAS,BELEN,-73.14262455,-3.66615022,92,SAN PEDRO DE HUASHALADO,0,0,0,NA
359,1601120015,LORETO,MAYNAS,BELEN,-73.16695333,-3.70753,104,SANTA ROSA DEL AMAZONAS,0,0,0,NA
360,1601120016,LORETO,MAYNAS,BELEN,-73.20146289,-3.67428573,25,DOS DE MAYO,0,0,0,NA
361,1601120017,LORETO,MAYNAS,BELEN,-73.231355,-3.73024833,385,PROGRESO,0,0,0,NA
362,1601120019,LORETO,MAYNAS,BELEN,-73.18427667,-3.72144667,3,BUENOS AIRES,1,0,-1,-100
363,1601120021,LORETO,MAYNAS,BELEN,-73.20093167,-3.70791667,175,RAFAEL BELAUNDE,1,0,-1,-100
364,1601120022,LORETO,MAYNAS,BELEN,-73.148155,-3.76564667,108,CENTRO UNION LUPUNA,0,0,0,NA
365,1601120023,LORETO,MAYNAS,BELEN,-73.159265,-3.74691667,95,LUPUNA II ZONA,11,0,-11,-100
366,1601120024,LORETO,MAYNAS,BELEN,-73.15248333,-3.76948167,7,LUPUNA I ZONA,0,0,0,NA
367,1601120026,LORETO,MAYNAS,BELEN,-73.22502215,-3.7781259,85,MOHENA CAÑO,0,2,2,Inf
368,1601120027,LORETO,MAYNAS,BELEN,-73.17428102,-3.78420867,130,CAÑAVERAL,0,0,0,NA
369,1601120029,LORETO,MAYNAS,BELEN,-73.23975339,-3.76856408,93,NUEVO SAN JOSE,0,0,0,NA
370,1601120030,LORETO,MAYNAS,BELEN,-73.24315764,-3.76944022,993,SAN JOSE,0,1,1,Inf
371,1601120031,LORETO,MAYNAS,BELEN,-73.24909173,-3.76602796,694,SAN FRANCISCO,0,0,0,NA
372,1601120032,LORETO,MAYNAS,BELEN,-73.251935,-3.76739333,538,SAN ANDRES,1,1,0,0
373,1601120033,LORETO,MAYNAS,BELEN,-73.25857167,-3.7718,237,NUEVO CAMPEON,0,0,0,NA
374,1601120034,LORETO,MAYNAS,BELEN,-73.18889631,-3.76987895,53,SAN MIGUEL,0,0,0,NA
375,1601120035,LORETO,MAYNAS,BELEN,-73.14846333,-3.80451667,75,SAN ANTONIO DE GALLITO(SAN ANTONIO),0,0,0,NA
376,1601120043,LORETO,MAYNAS,BELEN,-73.25438521,-3.83019573,41,SAN PABLO DE LUPUNILLO,0,0,0,NA
377,1601120044,LORETO,MAYNAS,BELEN,-73.22662754,-3.83154369,47,CENTRO MAZANA II ZONA,0,0,0,NA
378,1601120045,LORETO,MAYNAS,BELEN,-73.23652811,-3.8047602,10,CENTRO MAZANA I ZONA,3,0,-3,-100
379,1601120046,LORETO,MAYNAS,BELEN,-73.2486363,-3.77765436,61,8 DE DICIEMBRE,0,0,0,NA
380,1601120047,LORETO,MAYNAS,BELEN,-73.26444382,-3.79285923,19,PUERTO ALEGRIA II ZONA,1,0,-1,-100
381,1601120048,LORETO,MAYNAS,BELEN,-73.29851576,-3.82627993,157,PUERTO ALEGRIA I ZONA,6,2,-4,-66.66666667
382,1601120049,LORETO,MAYNAS,BELEN,-73.32015978,-3.93563968,147,SAN JUAN DE MUNICH,17,4,-13,-76.47058824
383,1601120050,LORETO,MAYNAS,BELEN,-73.34552484,-3.97920777,50,28 DE JULIO,4,2,-2,-50
384,1601120052,LORETO,MAYNAS,BELEN,-73.25345754,-3.78140568,491,CABO LOPEZ,0,0,0,NA
385,1601120056,LORETO,MAYNAS,BELEN,-73.35202051,-3.99161597,91,LIMON,1,2,1,100
386,1601120057,LORETO,MAYNAS,BELEN,-73.21937381,-3.82917833,73,MAZANILLO,1,0,-1,-100
387,1601120058,LORETO,MAYNAS,BELEN,-73.38380827,-4.09163987,49,PEÑA BLANCA,5,0,-5,-100
388,1601120061,LORETO,MAYNAS,BELEN,-73.10712316,-3.6514003,176,YANAYACU DE BOMBONAJE,0,0,0,NA
389,1601120062,LORETO,MAYNAS,BELEN,-73.074015,-3.68472833,183,GENERAL MERINO,0,0,0,NA
390,1601120063,LORETO,MAYNAS,BELEN,-73.07497667,-3.71336667,58,NUEVO HUMARAL,0,0,0,NA
391,1601120064,LORETO,MAYNAS,BELEN,-73.19142824,-3.80918798,186,CANTA GALLO,1,1,0,0
392,1601120065,LORETO,MAYNAS,BELEN,-73.23633457,-3.85641982,106,SANTA ROSA DE MUYUY,0,0,0,NA
393,1601120066,LORETO,MAYNAS,BELEN,-73.22901333,-3.71813167,188,GABRIELA NUÑEZ,0,0,0,NA
394,1601120067,LORETO,MAYNAS,BELEN,-73.24473664,-3.87770348,151,DOS DE MAYO,0,0,0,NA
395,1601120068,LORETO,MAYNAS,BELEN,-73.23009559,-3.85896278,2,YARINACOCHA,0,0,0,NA
