fid,CODIGO,DEPARTAMEN,PROVINCIA,DISTRITO,LONGITUD,LATITUD,POBLACION,DESCRIPCIO,2010,2019,absol.2019_2010,relat.2019_2010
396,1601120069,LORETO,MAYNAS,BELEN,-73.17900167,-3.760615,57,11 DE NOVIEMBRE,0,0,0,NA
397,1601120070,LORETO,MAYNAS,BELEN,-73.20528131,-3.66201757,0,SEÑOR DE LOS MILAGROS,0,0,0,NA
398,1601120071,LORETO,MAYNAS,BELEN,-73.20446999,-3.67444254,28,NUEVO JERUSALEN,0,0,0,NA
399,1601120072,LORETO,MAYNAS,BELEN,-73.18415054,-3.65200202,7,SANTA CRUZ,0,0,0,NA
400,1601120073,LORETO,MAYNAS,BELEN,-73.23576236,-3.78823079,51,USHPA CAÑO,0,0,0,NA
401,1601120076,LORETO,MAYNAS,BELEN,-73.31897712,-3.88145797,25,5 DE DICIEMBRE,0,0,0,NA
402,1601120077,LORETO,MAYNAS,BELEN,-73.26704617,-3.94840112,53,AUGUSTO FREYRE GARCIA,0,0,0,NA
403,1601120079,LORETO,MAYNAS,BELEN,-73.24323092,-3.79953423,8,SEÑOR DE LOS MILAGROS,0,0,0,NA
404,1601120081,LORETO,MAYNAS,BELEN,-73.19185883,-3.74421827,18,NUEVO BELEN,0,0,0,NA
405,1601130001,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.28028682,-3.77025398,99151,SAN JUAN,847,81,-766,-90.43683589
406,1601130002,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.31310459,-3.77936793,2375,RUMOCOCHA,32,58,26,81.25
407,1601130003,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.33933506,-3.78528618,4746,SANTA CLARA,450,133,-317,-70.44444444
408,1601130004,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.37801906,-3.83172497,201,PUERTO ALMENDRAS,18,35,17,94.44444444
409,1601130005,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.38588097,-3.84475954,672,NINA RUMI,29,88,59,203.4482759
410,1601130006,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.40965762,-3.8580722,267,LLANCHAMA,66,106,40,60.60606061
411,1601130007,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.45722323,-3.87566379,25,SAN MARTIN,0,0,0,NA
412,1601130008,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.49194551,-3.8814472,34,MISHANA,5,4,-1,-20
413,1601130009,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.54985013,-3.90175152,23,YUTO,0,0,0,NA
414,1601130010,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.55789233,-3.90045302,42,PORVENIR,0,2,2,Inf
415,1601130011,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.54747505,-3.8943599,20,15 DE ABRIL,0,1,1,Inf
416,1601130012,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.36157189,-3.96621618,35,3 DE OCTUBRE,0,0,0,NA
417,1601130013,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.38412631,-3.97822655,23,BELEN DE JUDA,0,0,0,NA
418,1601130014,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.36652833,-4.00031,22,SAN PEDRO,1,1,0,0
419,1601130015,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.34066492,-3.80506859,1214,SANTO TOMAS,264,51,-213,-80.68181818
420,1601130017,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.32617853,-3.82299905,2172,QUISTOCOCHA,85,59,-26,-30.58823529
421,1601130018,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.35497278,-3.82858323,813,ZUNGARO COCHA,120,134,14,11.66666667
422,1601130020,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.39309,-4.00329833,31,5 DE JUNIO,0,0,0,NA
423,1601130021,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.37153,-4.00266667,54,PALO SECO,1,1,0,0
424,1601130022,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.33677619,-3.86314736,736,PEÑA NEGRA,1,4,3,300
425,1601130023,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.37922,-4.025535,139,SAN ANTONIO,6,0,-6,-100
426,1601130024,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.3514168,-3.88769028,743,VARILLAL,9,64,55,611.1111111
427,1601130025,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.34036587,-3.91543623,201,MORALILLO,2,2,0,0
428,1601130026,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.39156817,-3.93173572,123,SAN JOSE,1,2,1,100
429,1601130027,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.41363058,-3.90626751,36,NUEVA ESPERANZA,1,0,-1,-100
430,1601130028,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.40641991,-3.95416547,90,EL DORADO,2,1,-1,-50
431,1601130029,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.42367167,-4.02111,16,24 DE JUNIO,0,0,0,NA
432,1601130030,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.46996833,-4.00331,51,PAUJIL II ZONA,0,0,0,NA
433,1601130031,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.43398833,-4.01441,670,13 DE FEBRERO,29,0,-29,-100
434,1601130032,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.43765833,-4.0423,145,PAUJIL I ZONA,2,0,-2,-100
435,1601130033,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.44562833,-4.07166333,308,NUEVO HORIZONTE,0,0,0,NA
436,1601130034,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.37464131,-3.93826106,163,NUEVO MILAGRO,1,0,-1,-100
437,1601130035,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.38244667,-4.04058833,60,PARAISO,0,3,3,Inf
438,1601130036,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.36246788,-3.94905989,65,VILLA EL BUEN PASTOR,1,0,-1,-100
439,1601130037,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.45324768,-4.09461147,796,EX PETROLERO I ZONA,4,3,-1,-25
440,1601130039,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.47498,-4.06482667,9,EX PETROLEROS II ZONA,1,0,-1,-100
441,1601130040,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.40280762,-4.10303534,21,SAN PEDRO PINTUYACU,1,0,-1,-100
442,1601130041,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.38293,-4.06206667,48,SANTA MARTHA,0,0,0,NA
443,1601130042,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.38077167,-4.07044167,68,NUEVA SANTA ELOYSA,0,0,0,NA
444,1601130043,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.41596056,-4.12752262,16,UNION,76,8,-68,-89.47368421
445,1601130044,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.44824612,-4.12383685,43,10 DE OCTUBRE I ZONA,0,0,0,NA
446,1601130045,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.45458188,-4.10399729,186,SAN LUCAS,13,1,-12,-92.30769231
447,1601130046,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.47430958,-4.15414854,112,EL TRIUNFO,2,0,-2,-100
448,1601130047,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.40971593,-4.15057251,45,NUEVA VIDA,0,0,0,NA
449,1601130048,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.39520423,-4.16346729,40,VARADERO DE OMAGUAS,1,0,-1,-100
450,1601130049,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.47927617,-4.20319063,112,HABANA,0,0,0,NA
451,1601130051,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.4264239,-4.20772853,54,NUEVO PROGRESO,0,0,0,NA
452,1601130052,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.41395991,-4.18763288,44,NUEVO SAN MARTIN,0,0,0,NA
453,1601130054,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.4667335,-4.22314443,89,NUEVO MIRAFLORES,0,0,0,NA
454,1601130055,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.48396804,-4.2192984,244,12 DE ABRIL,0,0,0,NA
455,1601130056,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.48743542,-4.23084623,794,CAHUIDE,6,24,18,300
456,1601130057,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.54844922,-4.24647245,61,12 DE OCTUBRE,1,0,-1,-100
457,1601130058,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.59796791,-4.26681306,109,MELITON CARBAJAL,0,0,0,NA
458,1601130059,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.63466052,-4.28190643,64,LUZ DE ORIENTE,0,2,2,Inf
459,1601130060,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.59216274,-4.27150866,63,28 DE ENERO,0,0,0,NA
460,1601130061,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.71312806,-4.28055309,38,NUEVA VILLA BELEN,0,0,0,NA
461,1601130063,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.3225133,-3.89895904,17,BUENA ESPERANZA,0,0,0,NA
462,1601130064,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.329072,-3.9441153,40,SANTA BARBARA,0,0,0,NA
463,1601130065,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.34505209,-3.9591304,86,SAN CARLOS,3,4,1,33.33333333
464,1601130066,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.36098839,-3.98311129,98,SOLEDAD,7,1,-6,-85.71428571
465,1601130067,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.66262423,-3.91257069,22,ANGUILLA,0,0,0,NA
466,1601130069,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.33940007,-3.84478612,4366,LOS DELFINES,0,0,0,NA
467,1601130070,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.33871702,-3.85680926,216,UNION PROGRESO,0,0,0,NA
468,1601130072,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.497335,-3.96781667,4,YARANA,0,0,0,NA
469,1601130074,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.42644667,-4.05018,50,ANGEL CARDENAS,0,0,0,NA
470,1601130077,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.39512333,-4.08207333,12,CREACION 2000,0,0,0,NA
471,1601130078,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.49783532,-4.12628745,16,NUEVO TRIUNFO,0,0,0,NA
472,1601130079,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.49032963,-4.16213717,59,HUAMBE,0,0,0,NA
473,1601130080,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.56663312,-4.22379311,18,CIUDAD SALTELITE,0,0,0,NA
474,1601130081,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.53959566,-4.21582915,28,AGUA BLANCA,0,0,0,NA
475,1601130082,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.46200775,-4.15308977,86,10 DE OCTUBRE II ZONA,0,0,0,NA
476,1601130083,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.45162166,-4.22239955,13,LOS CEDROS,0,0,0,NA
477,1601130084,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.5459997,-4.26020922,10,HUASCAR,0,0,0,NA
478,1601130086,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.53153941,-4.33036167,104,NUEVO SAN JUAN,0,0,0,NA
479,1601130088,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.48356249,-4.12184415,20,SANTA CATALINA,0,0,0,NA
480,1601130089,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.45847309,-4.14976955,17,23 DE FEBRERO,0,0,0,NA
481,1601130090,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.43787941,-4.17905447,31,SAN MARTIN II ZONA,0,0,0,NA
482,1601130092,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.40038594,-4.19001205,1,SAN MARTIN,0,0,0,NA
483,1601130093,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.34769901,-3.87406242,1155,CALIPSO,0,0,0,NA
484,1601130095,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.33290659,-3.79827427,968,LA PAZ,0,0,0,NA
485,1601130097,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.33552296,-3.83015155,98,SHUSHUNA,0,0,0,NA
486,1601130098,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.37349268,-3.85317052,178,VILLA CRUZ,0,0,0,NA
487,1601130099,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.45509808,-4.05684503,242,SAN CIRILO,0,0,0,NA
488,1601130100,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.359465,-3.79616468,134,GEDEONES,0,0,0,NA
489,1601130101,LORETO,MAYNAS,SAN JUAN BAUTISTA,-73.32575277,-3.80652754,394,31 DE AGOSTO,0,0,0,NA
490,1603010001,LORETO,LORETO,NAUTA,-73.56942479,-4.50152167,19551,NAUTA,195,180,-15,-7.692307692
491,1603010002,LORETO,LORETO,NAUTA,-73.44709183,-4.40973844,335,GRAU,1,1,0,0
492,1603010003,LORETO,LORETO,NAUTA,-73.90561178,-4.51246238,852,SAN REGIS,3,1,-2,-66.66666667
493,1603010004,LORETO,LORETO,NAUTA,-73.43272833,-4.284605,478,SAN JOAQUIN DE OMAGUAS,4,1,-3,-75
494,1603010005,LORETO,LORETO,NAUTA,-73.43919167,-4.296115,164,BUENA UNION,0,0,0,NA
495,1603010006,LORETO,LORETO,NAUTA,-73.45259667,-4.31003667,70,1 DE MAYO,0,0,0,NA
496,1603010007,LORETO,LORETO,NAUTA,-73.45745833,-4.31771333,246,SAN JUAN DE PURITANIA,1,0,-1,-100
497,1603010008,LORETO,LORETO,NAUTA,-73.47239333,-4.35167667,19,VILLA PUERTO CRUZ,0,0,0,NA
498,1603010009,LORETO,LORETO,NAUTA,-73.46974167,-4.33757833,84,NUEVO MUNDO,0,0,0,NA
499,1603010010,LORETO,LORETO,NAUTA,-73.48214333,-4.38926333,11,TIERRA PROMETIDA,1,1,0,0
500,1603010011,LORETO,LORETO,NAUTA,-73.47628167,-4.36324833,107,SAN RAFAEL DE TAPIRILLO,1,0,-1,-100
501,1603010012,LORETO,LORETO,NAUTA,-73.48433833,-4.39926833,35,BETSAIDA,0,0,0,NA
502,1603010013,LORETO,LORETO,NAUTA,-73.438675,-4.35748833,45,SANTA MARIA DE FATIMA,0,0,0,NA
503,1603010014,LORETO,LORETO,NAUTA,-73.44169167,-4.39306333,186,HIPOLITO UNANUE,0,1,1,Inf
504,1603010015,LORETO,LORETO,NAUTA,-74.210435,-4.10232833,42,VICTOR RAUL,2,2,0,0
505,1603010016,LORETO,LORETO,NAUTA,-74.210325,-4.195705,91,SANTA EMILIA,2,9,7,350
506,1603010017,LORETO,LORETO,NAUTA,-74.16705667,-4.220325,25,28 DE JULIO,0,1,1,Inf
507,1603010018,LORETO,LORETO,NAUTA,-73.49531333,-4.42702,215,PAYOROTE,0,0,0,NA
508,1603010019,LORETO,LORETO,NAUTA,-73.51534667,-4.4471,273,SAN FRANCISCO,1,0,-1,-100
509,1603010020,LORETO,LORETO,NAUTA,-74.15047667,-4.25318833,96,EL CERRO,1,2,1,100
510,1603010021,LORETO,LORETO,NAUTA,-74.17727333,-4.327995,25,NUEVA UNION,0,2,2,Inf
511,1603010022,LORETO,LORETO,NAUTA,-74.11237667,-4.35327833,17,NUEVA CONQUISTA,1,0,-1,-100
512,1603010024,LORETO,LORETO,NAUTA,-73.54581,-4.48026333,170,SANTA CRUZ,1,0,-1,-100
513,1603010025,LORETO,LORETO,NAUTA,-74.294275,-4.32122833,581,NUEVA YORK,8,12,4,50
514,1603010026,LORETO,LORETO,NAUTA,-74.495735,-4.39930667,41,SAN FRANCISCO DEL CHOROY ACU,0,0,0,NA
515,1603010031,LORETO,LORETO,NAUTA,-74.45905167,-4.41848167,24,PUERTO ALEGRIA,2,0,-2,-100
516,1603010032,LORETO,LORETO,NAUTA,-74.085345,-4.46898333,331,MIRAFLORES,30,5,-25,-83.33333333
517,1603010033,LORETO,LORETO,NAUTA,-73.828615,-4.55804167,47,VILLA BUENA VIDA (NUEVA VIDA),0,0,0,NA
518,1603010034,LORETO,LORETO,NAUTA,-73.92561,-4.49666167,49,MONTE ALEGRE,0,1,1,Inf
519,1603010035,LORETO,LORETO,NAUTA,-73.97532167,-4.47994167,88,PAMPA CAÑO,0,0,0,NA
520,1603010036,LORETO,LORETO,NAUTA,-74.07645,-4.47462833,112,PUERTO ORLANDO,1,0,-1,-100
521,1603010037,LORETO,LORETO,NAUTA,-74.12216167,-4.48694333,134,LISBOA,3,2,-1,-33.33333333
522,1603010039,LORETO,LORETO,NAUTA,-74.03936667,-4.48224,154,SOLTERITOS,0,0,0,NA
523,1603010040,LORETO,LORETO,NAUTA,-73.780635,-4.55089333,21,VILLA BUEN FIN,0,0,0,NA
524,1603010041,LORETO,LORETO,NAUTA,-73.60862,-4.54254833,10,TUPAC AMARU II,2,0,-2,-100
525,1603010042,LORETO,LORETO,NAUTA,-74.10049833,-4.49049167,92,ESPARTA,0,0,0,NA
526,1603010043,LORETO,LORETO,NAUTA,-73.87074167,-4.53172167,97,SAN JACINTO,0,0,0,NA
527,1603010044,LORETO,LORETO,NAUTA,-73.61917167,-4.55263,21,SAN ANTONIO,0,1,1,Inf
528,1603010046,LORETO,LORETO,NAUTA,-73.85850667,-4.54181167,84,23 DE JUNIO,0,0,0,NA
529,1603010048,LORETO,LORETO,NAUTA,-73.63559833,-4.55862,36,SAN JOSE DE SARAPANGA,0,0,0,NA
530,1603010049,LORETO,LORETO,NAUTA,-73.797815,-4.56507167,7,ACCION POPULAR,0,0,0,NA
531,1603010050,LORETO,LORETO,NAUTA,-73.786245,-4.56853833,37,VILLA NUEVO CRUZADORES,0,0,0,NA
532,1603010051,LORETO,LORETO,NAUTA,-74.19291,-4.49599667,208,SAN JUAN DE LAGUNILLAS,0,2,2,Inf
533,1603010052,LORETO,LORETO,NAUTA,-74.10425333,-4.51507167,241,BAGAZAN,0,0,0,NA
534,1603010053,LORETO,LORETO,NAUTA,-74.09740167,-4.520515,63,SAN RAMON,0,0,0,NA
535,1603010054,LORETO,LORETO,NAUTA,-73.83497167,-4.58064333,218,GRAN PUNTA,1,0,-1,-100
536,1603010055,LORETO,LORETO,NAUTA,-74.126415,-4.492,97,ALIANZA,2,2,0,0
537,1603010056,LORETO,LORETO,NAUTA,-74.161205,-4.51004833,112,SAN MARTIN,0,1,1,Inf
538,1603010057,LORETO,LORETO,NAUTA,-74.04868667,-4.49458333,128,NUEVO MIRAFLORES,0,1,1,Inf
539,1603010058,LORETO,LORETO,NAUTA,-73.84968833,-4.58176167,13,PUERTO PERU,0,0,0,NA
540,1603010061,LORETO,LORETO,NAUTA,-73.81767833,-4.61111,142,SAN PEDRO (1 ZONA),6,1,-5,-83.33333333
541,1603010062,LORETO,LORETO,NAUTA,-74.20002667,-4.5456,80,FIRMEZA,0,1,1,Inf
542,1603010063,LORETO,LORETO,NAUTA,-74.013155,-4.50846667,397,PALIZADA,1,0,-1,-100
543,1603010064,LORETO,LORETO,NAUTA,-73.7958,-4.61514167,116,SAN PEDRO (2 ZONA),0,0,0,NA
544,1603010065,LORETO,LORETO,NAUTA,-73.77648667,-4.57266,42,VILLA CRISTIANA,0,0,0,NA
545,1603010066,LORETO,LORETO,NAUTA,-73.671045,-4.56314167,15,VILLA LUCERNA,1,0,-1,-100
546,1603010067,LORETO,LORETO,NAUTA,-73.66140333,-4.56329,94,SANTA RITA DE FLORIDA,0,0,0,NA
547,1603010068,LORETO,LORETO,NAUTA,-73.68986167,-4.57051333,381,NUEVE DE OCTUBRE,1,2,1,100
548,1603010069,LORETO,LORETO,NAUTA,-73.79149334,-4.62204594,0,SANTA ROSA,3,0,-3,-100
549,1603010070,LORETO,LORETO,NAUTA,-73.76977667,-4.57414667,89,BUEN PASTOR,0,0,0,NA
550,1603010071,LORETO,LORETO,NAUTA,-73.71065333,-4.5728,0,SARGENTO ELMER PACAYA,0,0,0,NA
551,1603010072,LORETO,LORETO,NAUTA,-73.73423167,-4.57431667,270,SAN JORGE,0,0,0,NA
552,1603010073,LORETO,LORETO,NAUTA,-74.10241667,-4.54907,317,SUCRE,1,0,-1,-100
553,1603010074,LORETO,LORETO,NAUTA,-73.766205,-4.57429333,283,VILLA CANAAN,0,0,0,NA
554,1603010075,LORETO,LORETO,NAUTA,-73.74192333,-4.57399,101,JOSE OLAYA,0,0,0,NA
555,1603010077,LORETO,LORETO,NAUTA,-73.75494167,-4.57480333,131,SANTA FE,4,1,-3,-75
556,1603010078,LORETO,LORETO,NAUTA,-73.77809667,-4.61812333,75,BAGAZAN,0,0,0,NA
557,1603010079,LORETO,LORETO,NAUTA,-74.094815,-4.460685,32,BELLO HORIZONTE,1,1,0,0
558,1603010080,LORETO,LORETO,NAUTA,-74.07978833,-4.558675,114,2 DE MAYO,1,1,0,0
559,1603010081,LORETO,LORETO,NAUTA,-73.718045,-4.58140167,26,LAS PALMAS,0,0,0,NA
560,1603010082,LORETO,LORETO,NAUTA,-73.76964167,-4.60512333,62,PEÑA NEGRA,0,0,0,NA
561,1603010083,LORETO,LORETO,NAUTA,-73.73262833,-4.60144333,0,NUEVO SAN ISIDRO,0,0,0,NA
562,1603010084,LORETO,LORETO,NAUTA,-73.75913667,-4.610455,21,LAS MALVINAS,0,0,0,NA
563,1603010085,LORETO,LORETO,NAUTA,-73.78709833,-4.64757333,23,SANTO DOMINGO,0,0,0,NA
564,1603010086,LORETO,LORETO,NAUTA,-73.82462167,-4.65539667,78,20 DE ENERO,0,0,0,NA
565,1603010087,LORETO,LORETO,NAUTA,-73.83604667,-4.65583,112,BUENOS AIRES,0,0,0,NA
566,1603010088,LORETO,LORETO,NAUTA,-73.899055,-4.62394,39,AREQUIPA,0,0,0,NA
567,1603010090,LORETO,LORETO,NAUTA,-73.98375667,-4.74673333,80,YARINA,1,2,1,100
568,1603010099,LORETO,LORETO,NAUTA,-73.55276,-4.35699667,183,1 DE FEBRERO,1,0,-1,-100
569,1603010100,LORETO,LORETO,NAUTA,-73.52786,-4.459115,177,AMAZONAS,0,0,0,NA
570,1603010101,LORETO,LORETO,NAUTA,-73.53846167,-4.47170167,64,PUERTO PRADO,0,0,0,NA
571,1603010102,LORETO,LORETO,NAUTA,-73.807295,-4.649025,35,BELLO HORIZONTE,0,0,0,NA
572,1603010103,LORETO,LORETO,NAUTA,-74.156165,-4.47893333,61,LIBERTAD DE CHOROYACU,0,0,0,NA
573,1603010104,LORETO,LORETO,NAUTA,-74.06161333,-4.51167833,102,NUEVO MIRAFLORES I ZONA,0,0,0,NA
574,1603010105,LORETO,LORETO,NAUTA,-73.79399167,-4.618405,38,SANTA ROSA DE TIPISHCA,0,0,0,NA
575,1605070001,LORETO,REQUENA,SAQUENA,-73.53312435,-4.72506402,1089,BAGAZAN,3,4,1,33.33333333
576,1605070002,LORETO,REQUENA,SAQUENA,-73.44273824,-4.45111172,72,MARISCAL CASTILLA,0,0,0,NA
577,1605070003,LORETO,REQUENA,SAQUENA,-73.42244333,-4.50634667,79,VISTA ALEGRE,2,0,-2,-100
578,1605070004,LORETO,REQUENA,SAQUENA,-73.454675,-4.513115,55,SAN JOSE DE PARANAPURA,0,0,0,NA
579,1605070005,LORETO,REQUENA,SAQUENA,-73.45642833,-4.530865,170,LIBERTAD,0,0,0,NA
580,1605070006,LORETO,REQUENA,SAQUENA,-73.50632333,-4.55649,104,NUEVO YUCURUCHI,1,0,-1,-100
581,1605070007,LORETO,REQUENA,SAQUENA,-73.519665,-4.596255,43,28 DE JULIO,0,0,0,NA
582,1605070008,LORETO,REQUENA,SAQUENA,-73.52218667,-4.60691,167,EL SOL,0,0,0,NA
583,1605070009,LORETO,REQUENA,SAQUENA,-73.548645,-4.64366667,52,TIBI PLAYA II ZONA,0,0,0,NA
584,1605070010,LORETO,REQUENA,SAQUENA,-73.552725,-4.665625,266,CAPITAN CLAVERO,0,0,0,NA
585,1605070011,LORETO,REQUENA,SAQUENA,-73.549385,-4.66569667,96,TIBI PLAYA I ZONA,0,0,0,NA
586,1605070012,LORETO,REQUENA,SAQUENA,-73.54675833,-4.7192,179,CHINGANA,0,0,0,NA
587,1605070013,LORETO,REQUENA,SAQUENA,-73.60532167,-4.72056833,19,HUACARAYCO,0,0,0,NA
588,1605070014,LORETO,REQUENA,SAQUENA,-73.62571833,-4.76807667,360,SAPUENA,0,3,3,Inf
589,1605070015,LORETO,REQUENA,SAQUENA,-73.59599,-4.77070833,284,FLOR DE CASTAÑA,0,0,0,NA
590,1605070016,LORETO,REQUENA,SAQUENA,-73.64365833,-4.77644167,73,JORGE CHAVEZ,0,0,0,NA
591,1605070017,LORETO,REQUENA,SAQUENA,-73.43465833,-4.53438,257,PUERTO MIGUEL,0,0,0,NA
