"","codigo","2010","2019","absol.2019_2010","relat.2019_2010","DEPARTAMEN","PROVINCIA","DISTRITO","LONGITUD","LATITUD","POBLACION"
"1",1601120049,17,4,-13,-76.4705882352941,"LORETO","MAYNAS","BELEN",-73.32015978,-3.93563968,147
"2",1601120076,0,0,0,NA,"LORETO","MAYNAS","BELEN",-73.31897712,-3.88145797,25
"3",1601130004,18,35,17,94.4444444444444,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.37801906,-3.83172497,201
"4",1601130005,29,88,59,203.448275862069,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.38588097,-3.84475954,672
"5",1601130012,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.36157189,-3.96621618,35
"6",1601130013,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.38412631,-3.97822655,23
"7",1601130017,85,59,-26,-30.5882352941176,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.32617853,-3.82299905,2172
"8",1601130018,120,134,14,11.6666666666667,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.35497278,-3.82858323,813
"9",1601130020,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.39309,-4.00329833,31
"10",1601130022,1,4,3,300,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.33677619,-3.86314736,736
"11",1601130024,9,64,55,611.111111111111,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.3514168,-3.88769028,743
"12",1601130025,2,2,0,0,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.34036587,-3.91543623,201
"13",1601130026,1,2,1,100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.39156817,-3.93173572,123
"14",1601130027,1,0,-1,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.41363058,-3.90626751,36
"15",1601130028,2,1,-1,-50,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.40641991,-3.95416547,90
"16",1601130029,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.42367167,-4.02111,16
"17",1601130030,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.46996833,-4.00331,51
"18",1601130031,29,0,-29,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.43398833,-4.01441,670
"19",1601130032,2,0,-2,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.43765833,-4.0423,145
"20",1601130033,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.44562833,-4.07166333,308
"21",1601130034,1,0,-1,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.37464131,-3.93826106,163
"22",1601130036,1,0,-1,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.36246788,-3.94905989,65
"23",1601130037,4,3,-1,-25,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.45324768,-4.09461147,796
"24",1601130039,1,0,-1,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.47498,-4.06482667,9
"25",1601130040,1,0,-1,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.40280762,-4.10303534,21
"26",1601130043,76,8,-68,-89.4736842105263,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.41596056,-4.12752262,16
"27",1601130044,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.44824612,-4.12383685,43
"28",1601130045,13,1,-12,-92.3076923076923,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.45458188,-4.10399729,186
"29",1601130046,2,0,-2,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.47430958,-4.15414854,112
"30",1601130049,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.47927617,-4.20319063,112
"31",1601130054,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.4667335,-4.22314443,89
"32",1601130055,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.48396804,-4.2192984,244
"33",1601130056,6,24,18,300,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.48743542,-4.23084623,794
"34",1601130057,1,0,-1,-100,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.54844922,-4.24647245,61
"35",1601130063,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.3225133,-3.89895904,17
"36",1601130064,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.329072,-3.9441153,40
"37",1601130065,3,4,1,33.3333333333333,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.34505209,-3.9591304,86
"38",1601130069,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.33940007,-3.84478612,4366
"39",1601130070,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.33871702,-3.85680926,216
"40",1601130074,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.42644667,-4.05018,50
"41",1601130077,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.39512333,-4.08207333,12
"42",1601130078,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.49783532,-4.12628745,16
"43",1601130079,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.49032963,-4.16213717,59
"44",1601130082,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.46200775,-4.15308977,86
"45",1601130083,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.45162166,-4.22239955,13
"46",1601130084,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.5459997,-4.26020922,10
"47",1601130086,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.53153941,-4.33036167,104
"48",1601130088,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.48356249,-4.12184415,20
"49",1601130089,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.45847309,-4.14976955,17
"50",1601130090,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.43787941,-4.17905447,31
"51",1601130093,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.34769901,-3.87406242,1155
"52",1601130097,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.33552296,-3.83015155,98
"53",1601130098,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.37349268,-3.85317052,178
"54",1601130099,0,0,0,NA,"LORETO","MAYNAS","SAN JUAN BAUTISTA",-73.45509808,-4.05684503,242
"55",1603010024,1,0,-1,-100,"LORETO","LORETO","NAUTA",-73.54581,-4.48026333,170
"56",1603010099,1,0,-1,-100,"LORETO","LORETO","NAUTA",-73.55276,-4.35699667,183
